id	type	message	created_time	comments	likes	commentsandlikes
140630009439814_149966128506202	status	Hello everybody_ __I_ve got an idea to improve Amit_s pagerank:_We should not connect with other people from this facebook group_ other then Amit. We should instead connect with people who are close to other _popular_ people such that we can _flow_ from there to Amit_ else we_ll create a lot of short paths among each other and _disadvantage_ Amit. __Let me hear your thoughts about this :)__(I am quite busy right now_ so a double-check on the idea would be welcome!)__Mike	2013-03-31T14:46:57+0000	7	0	7
140630009439814_149890961847052	status	Week 5 lectures are up and ready to watch.	2013-03-31T08:16:59+0000	0	3	3
140630009439814_149880701848078	status		2013-03-31T07:11:31+0000	0	1	1
140630009439814_149784991857649	status	Anyone taking the disruptive technologies course?	2013-03-30T22:51:32+0000	0	0	0
140630009439814_149261461910002	status	Anyone Got 10 in hw4 ??	2013-03-29T07:52:50+0000	11	1	12
140630009439814_149562501879898	status	Final Project Is Optional Or Compulsory ??	2013-03-30T06:53:31+0000	2	0	2
140630009439814_149655488537266	status	Just looked at the results of the PageRank and I feel VERY lonely at the top (literally). No one has linked to me. Boohoo. :)	2013-03-30T14:18:31+0000	0	0	0
140630009439814_149205091915639	status	Who thinks Lada is an awesome teacher?!! I am thinking about looking for a teaching award to nominate this professor if coursera has one. Does anyone else agree?	2013-03-29T01:38:28+0000	3	8	11
140630009439814_146831835486298	status	PageRank challenge is open now: _Check its instruction_We have to give three nicknames..  _anyone want to give mine thn_my nickname is: ADas_others who want me to their nickname then reply in comment	2013-03-21T08:55:05+0000	98	3	101
140630009439814_149562881879860	status		2013-03-30T06:56:50+0000	3	3	6
140630009439814_149327811903367	status	Taking advantage of networks! :-)	2013-03-29T13:35:47+0000	4	1	5
140630009439814_149470608555754	status	Is there an equivalent tool like NetVizz for Twitter_ Linkedin etal? How does one get the twitter data into Gephi?	2013-03-29T23:41:54+0000	2	1	3
140630009439814_149335998569215	status	I submitted a list of links for the link homework (Long-form assignments HW 3 part 1)_ and I used my display name (Michael A. Wise) and of course it choked because it has spaces. Not sure what my _nickname_ is. Anyone know how to find this?_And while we are at it_ what is the best strategy for picking links at this point?	2013-03-29T14:15:37+0000	1	0	1
140630009439814_149330681903080	status	We get 100 attempts to get our SNA homework assignments correct.  If you think that isn_t enough_ don_t even attempt the Web Intelligence course.  You get two :D	2013-03-29T13:50:53+0000	10	2	12
140630009439814_149292831906865	status	read this you might like it:_https://class.coursera.org/sna-002/forum/thread?thread_id=698	2013-03-29T10:22:38+0000	0	0	0
140630009439814_147412118761603	status	what do you think	2013-03-22T20:57:54+0000	6	0	6
140630009439814_148070825362399	status	HW3 Assignment => How did the MIT team win the challenge? I shared a similar strategy to be applied in our assignment. Please click on the link and give your support. Thanks. :)	2013-03-25T05:07:30+0000	1	0	1
140630009439814_149128205256661	status	The über network! :-D	2013-03-28T18:06:42+0000	0	3	3
140630009439814_148240595345422	status	An overview of the NodeXL project from the Social Media Research Foundation	2013-03-25T17:41:19+0000	3	4	7
140630009439814_146327902203358	status	Found this while searching for parser software.  Not tried it yet_ but someone might want to.__http://tools.medialab.sciences-po.fr/table2net/	2013-03-19T18:53:33+0000	5	0	5
140630009439814_146434608859354	photo	I used what Paul Alford shared on using this tool called Table 2 Net (http://tools.medialab.sciences-po.fr/table2net/)____And parsed the syslog (network security logs) that i converted into a bipartite network (source IP and destination IP are the two node types) ____Top Victims(targets_ Destination IPs) are in Blue. While top Attackers (source IP) are in Red.	2013-03-20T02:32:02+0000	9	9	18
140630009439814_149019311934217	status	Anyone experimenting with NodeXL? I imported Twitter search feed and got a graph plus data..but the graph is not editable	2013-03-28T09:16:12+0000	0	0	0
140630009439814_148797438623071	status	This could be interesting...	2013-03-27T15:17:39+0000	3	3	6
140630009439814_148645745304907	link	Paul Sorry_ it took me awhile but finally I got to it. Here is the link to the Twitter graph - it has ~400K users pointing to about 47. I couldn_t test it in Gephi because my Mac couldn_t handle it though :)__Let me know what you think.__https://docs.google.com/file/d/0B1_FrVEEh7aENVRjNW9PeEEza2s/edit?usp=sharing	2013-03-27T00:23:35+0000	9	0	9
140630009439814_148396831996465	status	Hi all_ anyone using social network analysis for communities of practice?? I am interested in this area. Just starting off with reading so I am looking to learn some lessons....	2013-03-26T07:35:21+0000	1	2	3
140630009439814_147577255411756	status	Flash Cards. Does any one here use them? There are dozens of programs out there. Ideally I would like one that works on my Mac and PC office_ as well as having mobile clients. Sharing decks with other people would be cool too._Suggestions?	2013-03-23T11:21:24+0000	5	0	5
140630009439814_148399631996185	link	Is anyone taking the _Social and Economic Networks: Models and Analysis_ course? Seems interesting and a lot like SNA.	2013-03-26T07:55:52+0000	2	0	2
140630009439814_148398731996275	status	Anyone Done With Optional Programming Assignment 2 ?_Need Help.. i was busy this week.._anyone whoz done it in windows?? softwares for windows?	2013-03-26T07:48:38+0000	5	0	5
140630009439814_148121395357342	status	Hello. I have a live election campaign (Philippines) that i am helping out using social network analysis theories. __I have the data. __Anyone interested to help out? I am looking for kindred souls with expertise in sociology_ psychology or general elections campaigning that would like to help out? (and learn from this actual case?) Please PM me.	2013-03-25T10:40:12+0000	27	2	29
140630009439814_146058395563642	status	Anybody doing programming assignments ?	2013-03-18T19:26:20+0000	17	0	17
140630009439814_148099055359576	link	For those new to programming_ here are tutorials in Python for Data Visualization_ APIs and Web Scraping.	2013-03-25T08:23:26+0000	2	5	7
140630009439814_148148552021293	status		2013-03-25T13:04:31+0000	0	3	3
140630009439814_148125268690288	status	Link from 4A video lecture.	2013-03-25T11:02:26+0000	4	3	7
140630009439814_148120695357412	status	Week 4 video tutorials are up and ready.	2013-03-25T10:35:14+0000	1	6	7
140630009439814_148042622031886	status	has anyone done the r homework?  i_ve never touched r and my math is meh_ about to give it a go after i get some pizza and beer (to clear my thinkorizer.)  i_ve been preparing my taxes all day (still unfinished) so my brain is already a little burned out.	2013-03-25T01:46:26+0000	1	1	2
140630009439814_148084625361019	status	Are you interested in becoming a fellow to tackle social problems?	2013-03-25T06:41:20+0000	0	5	5
140630009439814_148033748699440	status	Possibly another useful tool here.  It is being used as part of the Web Intelligence and Big Data course.__http://orange.biolab.si/	2013-03-25T00:47:43+0000	1	4	5
140630009439814_148073132028835	status	This is our LinkedIn Group to connect us. Please click on the link to join. Thanks. :) https://www.linkedin.com/groups/Social-Network-Analysis-University-Michigan-4898955	2013-03-25T05:23:07+0000	0	1	1
140630009439814_146925132143635	status	This sounds rather interesting and could build on the knowledge from this course.  Big data is all the rage at the moment.__https://www.coursera.org/course/bigdata	2013-03-21T13:10:11+0000	48	6	54
140630009439814_146052378897577	status	Anyone signed up for signature track ?	2013-03-18T19:04:39+0000	45	1	46
140630009439814_147946422041506	status	If you are a student and need high quality essays or papers_ you can _choose Essays4Youth. You will save money and receive a nice _feedback! Take 10% off your first order!_Here is the website!_www.essays4youth.com	2013-03-24T18:08:22+0000	0	0	0
140630009439814_147858052050343	link	If you are interested in learning web development _ you can join it. Its online and free._http://www.facebook.com/events/551773531533332/	2013-03-24T11:09:38+0000	0	0	0
140630009439814_147806592055489	status	Can anybody help me. Coz ive been trying to submit my links like 9 times now and its still saying not available. I had my name on the graph the last time and now its gone. Thank you	2013-03-24T05:37:43+0000	0	0	0
140630009439814_147439578758857	status	Quick quiz for you.  Who do you think has the highest Friendship InDegree in this group?  I_ve just made a graph.  I_ll post it later.	2013-03-22T23:14:20+0000	17	1	18
140630009439814_147446608758154	status	I was talking to Julia tonight and we came up with the idea of a post course meet-up.  It would have to be a regional thing because of the vast geographical spread we have in the group.__We thought Berlin would be a great central location for the central Europeans_ maybe in July?  IF this ever got off the ground we could do setup a Google Hangout on one day.  Everyone gathered round a laptop in various locations.  And I bet we could create a network analysis ;)__Thoughts?  Good idea_ Bad idea or just Indifferent.	2013-03-22T23:53:23+0000	15	4	19
140630009439814_147130408789774	status	Hey Paul_ what happen with our business? Anika is already hiring developers ;)	2013-03-22T03:11:23+0000	3	3	6
140630009439814_147087775460704	status	Question. Several of the short assignments ask about the number of triangles. I don_t see anywhere this is shown in net logo. Am I missing something or do I need to just judge it by eye	2013-03-22T02:02:32+0000	2	0	2
140630009439814_147074245462057	status	I_m pretty much behind in the pagerank as of Thursday_ but there are many more people who will finish assignments this weekend. I still believe there is no better system than to pass as many students as possible so they get certificates. If anyone with a high number of links agrees to use the algorithm_ I will link to you and ask the others to link to you. I am not using any secrecy in this project_ even though others are.  Thanks_My nickname is:__mchampagne41@gmail.com	2013-03-22T01:23:42+0000	2	0	2
140630009439814_147071978795617	status	Who is using the nickname Athena? Can you please tell me who you are and your plan for distributing points? I am willing to send me and all my followers to you if your plan is fair.	2013-03-22T01:04:31+0000	0	0	0
140630009439814_147051945464287	status	_All for one_ one for all_ does it makes sense? :D I think so: https://class.coursera.org/sna-002/forum/thread?thread_id=557	2013-03-21T23:11:29+0000	0	0	0
140630009439814_146988922137256	status	Hello_ I would like to direct people to the Week 3 Discussion Forum on the SNA Website to learn and share ideas for the Week 3 Assignment.	2013-03-21T16:59:01+0000	0	0	0
140630009439814_146874372148711	status	- PageRank competition -__My nickname is: fra.sk. If I win_ I will keep 5 points for me and distribute  the remaining 95 equally to others.	2013-03-21T10:44:55+0000	6	0	6
140630009439814_146305442205604	status	Happy Name Day  to our classmate Mr. Jozef Očkay  !!! :)__(A name day is a tradition in many countries in Europe  that consists of celebrating the day of the year associated with one_s given name. )	2013-03-19T17:07:27+0000	3	11	14
140630009439814_146478595521622	status	I_m looking forward to completing this weeks assignment.  Things have been a bit busier than usual this week_ but nonetheless I_m anticipating a strong finish.  #SocialNetworkAnalysis  #GreatClass	2013-03-20T07:12:51+0000	1	1	2
140630009439814_146362378866577	status	While downloading the data for the graph I sent to Paul I also collected some Twitter stats and you may be interested to see them.__First_ short explanation how I got those. I used my Twitter account as a seed and started crawling my followers_ then their followers etc. (until a bug in my program made it crash:)). At the end I had 27497 Twitter accounts crawled that gave me the following information:__Twitter Age (or when the user registered their account):_ _2006_ : 56__ _2007_ : 900__ _2008_ : 2128__ _2009_ : 3751__ _2010_ : 2079__ _2011_ : 2502__ _2012_ : 14741__ _2013_ : 1340__People who didn_t change their image:_ 1191__By number of followers:_ <100 followers : 16927__ 100<x<500 : 5039__ 500<x<1K : 1700__ 1K<x<2K : 1102__ 2K<x<3.5K : 649__ 3.5K<x<5K : 320__ 5K<x<1K : 489_ 10K<x<100K : 1060__ 100K<x<1M : 191__ >1M : 20___Geo-enabled:_ 5202__Protected:_ 697__Verified:_ 201	2013-03-19T21:35:13+0000	1	1	2
140630009439814_144463815723100	status	For web developers in here: Have u worked on web crawler?? i_m currently working on it as a project.. but need some help.. any info??  :)	2013-03-14T10:00:19+0000	22	1	23
140630009439814_146328475536634	status	Another possible useful tool here: http://webatlas.fr/wp/navicrawler/__It was/is designed to import data into Gephi.	2013-03-19T18:56:25+0000	3	4	7
140630009439814_145934188909396	status	I got 7/10 in HW2  :( I have no idea which answers I got wrong. Can anyone help?	2013-03-18T13:59:12+0000	8	0	8
140630009439814_146166525552829	status	Hey_ all! Is anybody using Collusion_ the back tracking add-on for Firefox and Chrome (http://www.mozilla.org/en-US/collusion/)? There is an export feature_ but I still haven_t out how to use it to import the data in either Gephi or NetLogo. Any clues?	2013-03-19T04:43:20+0000	2	2	4
140630009439814_146191765550305	status	NOTE:_Week 3 homework: every time u try to attempt again_some of the Qsn will change.. so be careful.	2013-03-19T07:21:02+0000	1	2	3
140630009439814_145088368993978	status	For week 3 PageRank assignment : how abt dividing points to the persons who got less point in early  assignments_if someone got very less he/she will get more point according to this method _richer will not become more richer_ & everyone will be equal.The person who got less mark can give his/her email and total marks of week 1 & 2  to the person whom they want to make the winner._People who want to stand for the candidate-ship of this competition may comment their Email below_so tht people can select from them & it will form more densely connected component in the  network.Otherwise many week components will be formed.	2013-03-16T09:09:53+0000	17	3	20
140630009439814_146183272217821	status	Finally 10/10 HW2 !_Couldn_t identify #6 as my mistake.._Thnks for the discussions below guys :)__Anyone started off wid HW3 ?	2013-03-19T06:11:45+0000	1	0	1
140630009439814_145650605604421	link	REVISED:_If you haven_t started on the week 3 assignment_ READ THIS:__Hello everyone_ I decided to revise the model for distributing points if my group wins. __We will take all 100 points_ and distribute them according to the principles of _each according to need and deed._ Lada_s requirement to earn a certificate is to finish the class with an 80%. So we will start at the person in our group who is just below passing_ and distribute the number of points they need to pass. If they have a 79_ they will get 1 point so they earn their certificate_ and the next person will take what they need from the pot of 99. We will continue through the class according to this ripple effect strategy. With this model_ those who worked hard and came closest to passing will definitely pass_ and there will be a lot of points left over for the rest. This will generate the maximum number of people earning a certificate. Nothing is wasted. There is no possible way to generate more passers than this model. Test it yourself.__If you would like to participate_ my email address to use is: mchampagne41@gmail.com__Thanks_ Maurice	2013-03-17T17:32:15+0000	6	0	6
140630009439814_145531852282963	status	Ok_ so_ I finished all video lectures by now and now I want to start the homework. But I didn_t understand lecture 2C (regular edition) at all and the homework questions seem even more confusing to me. Therefore I_m wondering_ what material could I read up on in order to get a better understanding and get the homework done?__Or should I drop the course_ as I_m already having a hard time now in week 2?	2013-03-17T12:41:48+0000	7	0	7
140630009439814_145949435574538	status	FYI:  The week 3 video lectures are posted!	2013-03-18T14:12:53+0000	0	5	5
140630009439814_145933292242819	status	Live streaming graph data in to Gephi.  That_s a nice addition.__http://www.youtube.com/watch?v=7SW_FDiY0sg	2013-03-18T13:53:51+0000	2	5	7
140630009439814_145894438913371	status	Shouldn_t we have seen some new lectures already for Chapter 3? When does she post them?	2013-03-18T11:20:16+0000	4	3	7
140630009439814_145788635590618	status	Hi_there. Newbie needs help_ Anyone done with week 2 Programming option ?  _I cannot get right answer_ not sure which step I go wrong. Anyone has suggestion ? __to spread_select infected node _(_ pick non-infected neighbor by infect-rate_      infect it !_)__select infected node _(_ pick infected node by recover-rate_      recover it !_)__num-infected = # of current infected node_cumul-av = cumul-av + num-infected__end tick__HW description_ x = average number of nodes infected in the long run_I think x = cumul-av / tick #_where tick # is the critical point that infection still occurs_ after that_ infection die out._I run it for 10 times to get an average of x and y and put them into x/y.	2013-03-18T03:20:41+0000	2	0	2
140630009439814_144830369019778	status	Anyone done with Assignment 2 ? :)_I am successful in getting max of 8 numbers out of ten.. _Anyone also facing the same thing ? :-O	2013-03-15T15:24:51+0000	15	1	16
140630009439814_145623675607114	status	does anyone know whether the Short-form assignments needs to be paired with my Signature Track as well? I_ve got the Signature Track just after I_ve submitted the HW1_ tried to re-submit it again but can_t see any Track verification options like when submitting HW2.__Anyone has HW1 Short-form assignment paired with a Signature Track? Thx!	2013-03-17T16:16:34+0000	0	0	0
140630009439814_145166272319521	status	Does anyone else think the Coursera policy of 100 attempts at the homework assignments dilutes the credibility of the courses?	2013-03-16T14:36:54+0000	14	2	16
140630009439814_145016452334503	status	May I ask which of the HW2 questions was/were the most troublesome?	2013-03-16T02:49:54+0000	12	0	12
140630009439814_145001919002623	status	Hi Ladies/ Guys__Please don_t be alarmed or shocked if you get a friend request from me. To be sure_ my friend request does look like spamming. But i assure you that I_m just expanding on the theme of _Strength of weak Ties_ concept by Granovetter (Chapter 2_  Small World and the Groundbreaking Science of Networks by Mark Buchanan) __I also hope to create a lot of friends in this class_ then do a NETVizz to be able to identify the _hubs_ in this network. Thanks for all of you that accepted my friend request. :)	2013-03-16T01:10:20+0000	2	5	7
140630009439814_142245179278297	status	So_ who_s going the programming and maths route for the SNA course?  I_m still trying to decide.	2013-03-07T19:19:16+0000	10	0	10
140630009439814_142251475944334	status	If anyone is interested there is a Gephi Facebook page here: https://www.facebook.com/groups/gephi/	2013-03-07T19:55:28+0000	2	7	9
140630009439814_143497775819704	status	Hi. I_m pretty confused by the instructions for programming assignment 1. When I add the monitor variable in Netlogo and type in _cumul-av_ for the reporter_ it shows an error that says _nothing named cumul-av has been defined_. Anybody knows how to solve this problem?	2013-03-11T13:56:47+0000	2	0	2
140630009439814_143894962446652	status	hey all.. i am really having a hard time calculating the size of LCC_ i tried this___that_s what i did: select _filters__ _attributes_ -> _partition_ -> _component ID_ and drag it in the queries box. then press _filters_ and you get the percentage.. click on the bigger class and apply the filter... ___but when i click filter_ nothing happens_ or the percentage is 100%.. and also i don_t quite understand what i have to do here: click on the bigger class and apply the filter	2013-03-12T15:58:16+0000	5	0	5
140630009439814_144890455680436	status	For those who haven’t started on the week 3 assignment_ READ THIS:__The assignment requires each person to choose the email address of another person to submit to the professor_ and the person who gets the highest pagerank gets 100 points toward the final exam. We can trade points to achieve this. For those who haven’t started on the assignment_ I am making this offer:__For the first person who submits my email address_ I will give you 90 points_ and I get 10. If two people use my email address_ you split the 90 points so you both get 45. If three people use it_ you each get 30 points_ and so on. This way_ as many people as possible will get a great score on the final exam! (But nobody’s points will be so high that they don’t have to take the exam at all). We will make sure no one’s points get diluted by placing a cap on the number of people who can participate in receiving the points. If we win_ we will all vote on exactly what number of people should receive their points_ so everything is decided fairly. __If you come up with a better idea_ great! I just ask that you submit my email as one of your two if you want the points that I am offering. My email address to use is: mchampagne41@gmail.com__Thanks_ Maurice	2013-03-15T20:05:05+0000	10	1	11
140630009439814_145007062335442	status		2013-03-16T01:52:32+0000	2	3	5
140630009439814_144996152336533	photo	[Extra points for free!]__I like the idea about HW3. If we can make a cool network that the members in this network can have chance to get bonuses-extra points for the final score!_ _All you need to do is to send my E-mail address to the professor and tell me.__The first one can get 15 points_ No.20 can get 10_ No. 80 can get 10_No.100 get 10 points_ the last one will get 15 points_ and 30 points will be given by the last three numbers of the Nasdaq Composite Index on March 26th (if we don_t have the person that number/2)___My E-mail: cici_lxx@hotmail	2013-03-16T00:40:33+0000	6	1	7
140630009439814_145144075655074	status	Hi there_ check out our new Fanpage: https://www.facebook.com/SocialMediaReturnOnInvestment__“Not everything that can be counted counts_ and not everything that counts can be counted.” (Albert Einstein)	2013-03-16T13:10:35+0000	0	0	0
140630009439814_144852262350922	status	Dear colleagues_ _I have dfficulty in _HW 1: a Facebook network_. I am creating my own fb network and saving_ but can_t open the file. If I am trying to open through Gephi_ it shows me the tab if I want to delete Gephi and all of its components. Could anybody please help me?	2013-03-15T16:48:31+0000	11	1	12
140630009439814_144675075701974	status	I couldn_t figure out the file format for assignment 1. I tried different ways of output file with and without _#_ between the Q&A statements. Can anyone please help me with that? thanks!	2013-03-15T02:25:14+0000	3	0	3
140630009439814_144329072403241	status	How long does it take to get our scores after submission ?	2013-03-13T19:55:44+0000	7	0	7
140630009439814_144319435737538	status	How do we find num of connected components_ size of largest cnctd cmponent & max degree ?	2013-03-13T19:06:09+0000	21	0	21
140630009439814_144307365738745	video	for project_check this.._https://www.youtube.com/watch?feature=player_embedded&v=Bo3Ekz37uaY	2013-03-13T17:56:31+0000	0	1	1
140630009439814_143798939122921	status	Hi Guys. there is a reading article titled: _Socail Analytics @ google.pdf_ I find it difficult to understand some of the slides. __Can anyone share a link to a video or audio of this pdf?	2013-03-12T07:35:52+0000	3	0	3
140630009439814_143870282449120	status	hw 2 -- done_optional prgm assignment -- done	2013-03-12T14:10:43+0000	15	3	18
140630009439814_143772402458908	status	Does anyone know about how long it takes for homework to be graded?  Just curious... thanks!	2013-03-12T04:50:08+0000	2	0	2
140630009439814_143752132460935	status	Call it a late realization; but I just found out we can resubmit short form assignments any number of times till we perfect it till the deadline! :) I got the max degree and GC number wrong on HW1- so i scored 3/5 :-/	2013-03-12T02:43:48+0000	0	1	1
140630009439814_143703595799122	status	Does anyone can explain me better the signature track? _When we finish the course we will get a certificate signed up by the instuctor_ but if we are enrolled in the signature track_ the University of Michigan will certify it as well?	2013-03-11T22:10:46+0000	2	0	2
140630009439814_143204635849018	status	Great to see lots of diff ppl frm diff places;interacting_sharing_learning.. thanx to coursera.	2013-03-10T15:19:42+0000	1	14	15
140630009439814_143197962516352	status	congratulations ............. members have crossed the 150 digit :)	2013-03-10T14:54:27+0000	0	4	4
140630009439814_142955119207303	photo		2013-03-09T20:47:19+0000	1	3	4
140630009439814_142779035891578	status	So_ after identifying the size of the largest component_ is there a way to identify the component itself?	2013-03-09T09:46:10+0000	6	0	6
140630009439814_141955785973903	status	Anybody using Gelphi in Windows 8? After updating Gelphi_ it showed strange behaviors_ and took very long to simulate.	2013-03-07T09:25:39+0000	6	0	6
140630009439814_142252559277559	status	And here is Gephi Twitter: https://twitter.com/Gephi	2013-03-07T20:02:40+0000	0	1	1
140630009439814_140644622771686	status	Welcome in this group :)	2013-03-04T06:11:02+0000	13	15	28
140630009439814_141871102649038	status	Hi_ i can_t get my .gml visualized on gephi (short-form assignament)_ i can_t see my graphic any one has the same problem?  Thank u	2013-03-07T03:03:21+0000	2	0	2
140630009439814_141910252645123	status	Hi everyone_ nice to meet you all and see interesting exchange going on in this group. I didn_t the chance to view the videos yet_ as I am currently in Brussels attending a conference on Africa. But will be more engaged with you in the coming days_ best Karima Rhanem (Morocco)	2013-03-07T06:31:52+0000	0	8	8
140630009439814_141724932663655	status	how to get _size LCC_ ???	2013-03-06T15:07:53+0000	7	0	7
140630009439814_140792939423521	status	Social Network Analysis !!!_I am sociologist and that is very interesting for me_ I use it in my Professional works._Tell my how to... for you?	2013-03-04T16:12:05+0000	8	3	11
140630009439814_141249179377897	status	Hi :) I_ve a problem with the short-form assignament _ when I send the two files_ in the feedback says me that _number of connected components is incorrect..size LCC is incorrect. _  Anybody could help me? I don_t find the mistake :/ Thanks :)	2013-03-05T20:20:24+0000	13	0	13
140630009439814_141359516033530	status	SNA-related comic :)__p.s. Don_t forget to hover!	2013-03-05T23:31:20+0000	0	4	4
140630009439814_140829849419830	status	I have watched first video lecture ..... whats about you all ?	2013-03-04T18:51:23+0000	25	3	28
140630009439814_140878472748301	status	Hi People__I have seen the videos along with this i have searched the Internet but i am little confused in getting the answer for _size of largest connected component:_. In my point of view this is the size which we set in Gephi Min Size and Max Size. Am i correctly understanding this ? or this is indicating to something else ?__Thanks in Advance !	2013-03-04T22:56:07+0000	3	1	4
