id	type	message	created_time	comments	likes	commentsandlikes
9149038282_10151412724468283	link	Mondragon and US unions making waves on MSNBC....http://tv.msnbc.com/2013/03/08/more-u-s-unions-are-running-their-own-businesses/	2013-03-13T12:23:03+0000	1	3	4
9149038282_10151413374768283	link		2013-03-13T19:23:51+0000	0	1	1
9149038282_10151405688093283	link	_We should not assume that those who are unwaged_ who work outside the social contract stipulated by the wage_ are ‘nothing’ or are acting and organising out of a position of no social power. I would not even say that they are outside the wage relation which I see as something broader than the wage itself. ___http://oreaddaily.blogspot.com/2013/03/permanent-reproductive-crisis-interview.html	2013-03-09T21:45:55+0000	0	1	1
9149038282_10151400895593283	link	A good summary of where the USW-Mondragon initiative is at...	2013-03-07T16:41:08+0000	3	2	5
9149038282_10151400061443283	status	Thank you so much for approving me becoming one of your members_ Im from the Philippines and I see first steps and more movements of Organisation starting this kind of Idealogy and hopefully will be part of the whole cycle soon.	2013-03-07T06:41:13+0000	1	2	3
9149038282_10151399670518283	link	NEW CHOMSKY ARTICLE. Can Civilization Survive Capitalism? Now on our blog page. _There have been serious debates over the years about whether capitalism is compatible with democracy. If we keep to really existing capitalist democracy – RECD for short – the question is effectively answered: They are radically incompatible. It seems to me unlikely that civilization can survive RECD and the sharply attenuated democracy that goes along with it. But could functioning democracy make a difference?_ To get regular updates_ be sure to _Like_ us at http://facebook.com/ouleft.org You can also _subscribe_ to our FB page and send in articles for our blog at the OUL main site_  http://ouleft.org	2013-03-07T01:07:13+0000	0	2	2
9149038282_10151399575513283	link	Marx was right. Only the working class can emancipate the working class. During the struggles that brought Chavez too power and during the years of the Chavez _revolution_ the working people of Venezuela have become more conscious of themselves. That is where the hope lies.__http://oreaddaily.blogspot.com/2013/03/hugo-chavez-is-dead-future-of-venezuela.html	2013-03-06T23:45:12+0000	0	2	2
9149038282_10151391775083283	status	Does anyone know of any rooms/apartments to rent in Brooklyn?	2013-03-05T00:42:55+0000	0	0	0
9149038282_10151388074833283	status	_Shift Change is a timely documentary about the growing cooperative movement. In the last two years_ Truthout has posted many articles on the efforts to achieve economic democracy through worker ownership. Shift Change offers an energizing look at the workings of the giant cooperative model_ Mondragon_ in Basque_ Spain. The film also covers strong U.S.-based worker-owned enterprises that prove the investor Wall Street model of business is not necessary to a successful company._	2013-03-03T01:32:12+0000	1	1	2
9149038282_10151384112808283	photo	Thought you guys might be interested in this platform as a way to build up the solidarity economy in our own cities. :)	2013-02-28T20:30:05+0000	1	2	3
9149038282_10151383563163283	link	Unions and coops_ like peanut butter and jelly..	2013-02-28T13:45:29+0000	0	0	0
9149038282_10151380075973283	link	Solidarity Economy track at NYC conference..	2013-02-26T13:30:38+0000	0	0	0
9149038282_10151376359683283	link	The city of Memphis recently chose to rename some of its parks_ one of which was named after Nathan Bedford Forrest_ the founder of the KKK. The city has not made any indication that they will remove the mausoleum containing Forrest_s body from the park nor have they told the Klan that they have to stop holding a rally every year on the anniversary of the death of Dr. King. The KKK has promised its largest rally ever_ in response to the renaming of the parks. _It_s not going to be 20 or 30__ [the Tennessee area KKK leader] said. _It_s going to be thousands of Klansmen from the whole United States coming to Memphis_ Tennessee.___Updates and exact times will be provided via the contacts listed below. We will meet from 9:am to noon at City Hall Plaza_ 125 N Main Street_ Memphis_ TN 38103_ approximately a block and a half from where the KKK will be gathering. We will then proceed to confront the Klan gathering at the Shelby County Courthouse. In the afternoon we may also gather at Nathan Bedford Forrest Park (recently renamed Health Sciences Park) 799 Madison Ave_ Memphis_ TN 38103 (main crossroads at the park are Union and Walnut).__The Anti-Klan demonstration will happen on March 30th in Memphis no matter what the Klan decided to do. If they back out_ our demonstration will just be a proactive one instead of a reactive one. Even without the Klan physically in the streets_ there are many issues that need to be addressed. As mentioned_ the body of the founder of the KKK is enshrined in a huge monument in a city park. The tax payers (many of them People of Color) pay for the maintenance and upkeep on this monolith. Not only that_ the town is flooded once a year by white supremacists who flock to the monument to celebrate the life of the founder of the KKK on April 4th_ the anniversary of the death of MLK. Then there is the police brutality issue and the fact that there are no free homeless shelters in Memphis (the cheapest one is $6 per night) and then there is the slave auction block that sits in another city park across the the street from the main bus depot. The auction block_ which sits in Auction Square used to have a plaque on it denouncing slavery_ but that plaque has been removed.__Event page on facebook https://www.facebook.com/events/238167059653339/__Petition to sign_ this sends an email to the mayor of Memphis http://www.change.org/petitions/contact-a-c-wharton-eradicate-racist-monuments-in-memphis-tn-usa__Printable flier on facebook https://www.facebook.com/photo.php?fbid=353727938074164&set=oa.293846970744001&type=1&theater__Printable flier online (not on facebook) http://imgcandy.com/pm/994H/antiklan%20march%2030th%202013.html__Rideshare page on facebook https://www.facebook.com/groups/ridesharetomemphis/__Please write_ call_ and email the mayor_s office and let him know what you think of all this:_Mayor A C Wharton_ Jr._City Hall_125 N. Main St. Room 700_Memphis_ Tn 38103_(901) 576-6000_mayor@memphistn.gov__Please write_ call_ and email the KKK group that is organizing their demonstration and let them know what you think of all this:_http://kuklosknights.com/_Hot Line Number 423-276-3373_Paul 423-276-3373_Mark 423-765-7418_Ku Klos Knights_P.O.Box 2147_Church Hill_ TN 37642_plamonica100@gmail.com__We are organizing this demonstration with no funding. If you can send money to help with printing and travel costs_ please send it via PayPal to organize.the.hood@gmail.com__To receive updates via email:__If you live in or near Memphis_ contact us at organize.the.hood at gmail__If you live anywhere else in the country_ contact us at alice.notok at gmail__Press release:__ALL OUT FOR NATIONAL ANTI-KLAN PROTEST_IN MEMPHIS_ TENNESSEE_SATURDAY_ MARCH 30_ 2013!!_COME TO AN ANTI-KLAN DEMONSTRATION IN MEMPHIS_ TN.!!__NATIONAL DAY OF ACTION_ on March 30_ 2013_City Hall Plaza and Nathan Bedford Forrest Park (aka Univ. of Tennessee Health Services Park)__The Ku Klux Klan was founded as a racist terrorist organization in the 1860’s after the civil war crushed the pro-slavery Southern Confederate States of America. It was led by Nathan Bedford Forrest_ a slave trader and Confederate civil war general. The Klan_ through a series of “night-riding” attacks murdered tens of thousands of Black after the war_ and through the three other historical “revivals” built new Klan organizations in 1915_ 1956_ and 1978 which continued its racist crimes_ and its murder of Black_ civil rights_ labor_ and other activists. Some historians say the Klan and allied racist groups has murdered 100_000 persons since its creation.__For years_ the Klan and other racist movements have used the symbols of the Confederacy to unite its movement_ especially at the gravesite of Nathan Bedford Forrest_ Klan co-founder and its first Grand Wizard. Now_ a new movement_ the neo-Confederacy_ is seeking to restore the Klan’s bloody legacy and that of the Old South. We cannot allow that to happen_ we must build a new anti-racist/anti-colonialist movement to defeat all forms of fascism and white supremacy.__It is the cops and politicians in Memphis_ who are hand-in-hand collaborating with the “new” Confederate racists_ and we must expose and defeat them as well .So_ we are calling upon anti-racists_ labor_ civil rights_ church_ student and all other progressive social justice movements to join us in Memphis to stand up to these racists who use this park each year for ceremonies to spew their vile racist venom each year on Dr. Martin Luther king’s birthday and on other occasions. This time it is in defense of the renaming of Forrest Park to University of Tennessee Health Sciences Park by the Memphis City Council. It has taken the Memphis city government 44 years to even name a street in honor of Dr. King_ even after this was the city he was murdered in.__There is no park or street named in honor of Ida B. Wells_ who was the foremost opponent against racism_ segregation_ and lynching_ to ever live in Memphis; the very antithesis of Nathan Bedford Forrest and his KKK.  She was eventually driven out of the city by the Klan and other white supremacist forces_ after torching her Black Community newspaper.__We have thus taken on the name of the Ida B. Wells Coalition Against Racism and Police Brutality_ because we believe that were she alive_ MS. Wells would be fighting against all confederate parks and symbols_ as well as poverty and unemployment_ infant mortality and racist medical care_ for civil rights_ feminism_ against Western imperialism and endless wars. We want to keep her memory alive for successive generations_ and carry out the kinds of progressive campaigns she would have involved herself in the 21st century.__The Nathan Bedford Forrest Park sits on the grounds of the University of Tennessee Health Services Center_ and is an area in the midtown district of Memphis at the intersection of Union and Manassas Streets. You can drive directly to the Park_ and from downtown you can catch a trolley on the Madison Avenue line_ which goes right near the park. There have been other protests against this part_ and demanding a name change from this racist mass murderer. Now it has finally been done_ but the hated symbols in the park remain_ including the tomb of N.B. Forrest.__In 2005_ 250 primarily Memphis Black community protesters at the time of the 100th anniversary of the park_ forced its removal from downtown to its present location_ now we must shut it down completely! Come to Memphis on March 30th_ 2013 for the day of action_ and help us make history_ as we close down Nathan Bedford Forrest Park once and for all_ and end the legacy of Klan intimidation in this city.	2013-02-24T22:04:17+0000	0	0	0
9149038282_10151376291588283	link	_The old dichotomy between organization and spontaneity is a false one. Even when some collective event occurs _spontaneously__ i.e._ not planned by anyone in advance_ the people making the event happen organize themselves to accomplish it. Capital with its essence in command_ authority and domination can only conceive of organization from the top down_ by some kind of _leadership_ and can see only chaos in any other kind of order. We_ on the other hand_ need to be able to perceive and appreciate a wide variety of kinds of organization while always evaluating their appropriateness critically. Much of the best of the _bottom-up_ history developed over the last thirty years has involved the discovery and making visible of the such organization in popular movements.___http://oreaddaily.blogspot.com/2013/02/an-interview-with-american-autonomist.html	2013-02-24T21:14:57+0000	0	1	1
9149038282_10151369601948283	link	Check out the entire issue of Yes! magazine..	2013-02-20T23:59:16+0000	1	2	3
9149038282_10151369623213283	link	In this instance we are talking about land being stolen by companies from India. The article below seems at one point seems to imply that the Indian government is behind all this_ but does anyone really believe India_ the nation_ is ultimately behind all this? I think that is a too simple explanation. Does anyone believe that New Delhi is the capital of the Empire and the bureaucrats who call themselves the government are in charge? No one denies that those bureaucrats do not act on behalf of national and international Capital_ and is blameless_ but...it goes beyond that.__http://oreaddaily.blogspot.com/2013/02/life-grab-in-ethiopia.html	2013-02-21T00:21:07+0000	0	0	0
9149038282_10151365240603283	link	Philly group doing a study of regional solidarity economy...	2013-02-18T12:40:00+0000	0	0	0
9149038282_10151363578658283	link	For those interested_ here_s an interesting piece on the debate of coops in early revolutionary Russia..	2013-02-17T14:25:42+0000	0	1	1
9149038282_10151362899993283	status	Interesting how_ even here_ spam arrives (in the form of mostly useless consumerism items)-----trying to sell shoes in this group----_Come on---Why???	2013-02-17T05:03:01+0000	0	1	1
9149038282_10151357467308283	link	Workers in Greece seize factory_ start production_ rely on solidarity economy in time of deep crisis...	2013-02-14T12:50:47+0000	1	6	7
9149038282_10151359368768283	link	_Shiftchange_ making waves across the pond in Brighton_ United	2013-02-15T12:46:20+0000	0	0	0
9149038282_10151356191678283	link	_Sisters and brothers of the world: Capitalism has created a civilization that is wasteful_ consumerist_ exclusive_ clientelist_ a generator of opulence and misery. That is the pattern of life_ production and consumption that we urgently need to transform.__....Evo Morales__http://oreaddaily.blogspot.com/2013/02/ten-commandments-to-confront-capitalism.html	2013-02-13T21:33:26+0000	0	0	0
9149038282_10151356133683283	status	_Tuesday_ February 12_ 2013 is the official first day of production under workers control in the factory of Viomichaniki Metalleutiki (Vio.Me) in Thessaloniki_ Greece. This means production organized without bosses and hierarchy_ and instead planned with directly democratic assemblies of the workers. The workers assemblies have declared an end to unequal division of resources_ and will have equal and fair remuneration_ decided collectively. The factory produces building materials_ and they have declared that they plan to move towards a production of these goods that is not harmful for the environment_ and in a way that is not toxic or damaging._	2013-02-13T20:50:32+0000	0	1	1
9149038282_10151354453623283	link	It was just before 5 PM when Jacksonville_ Florida police arrived at the Bacardi plant and found the lifeless body of Davis inside a piece of equipment. At the time_ Sgt. Jay Farhat with the Jacksonville Sheriff_s Office said_ _All we know is he was working underneath a piece of heavy equipment and was crushed.___...I_ll just bet you Sgt. Farhat has not returned to the scene and has not arrested anyone. After all if you started arresting every capitalist responsible for the death of this or that worker_ well_ then there just wouldn_t be hardly any capitalists left.__http://oreaddaily.blogspot.com/2013/02/capital-killed-lawrence-daquan-davis.html	2013-02-12T23:19:29+0000	0	0	0
9149038282_10151354405423283	photo		2013-02-12T22:39:20+0000	0	1	1
9149038282_10151346300973283	link	For our NYC FB Friends	2013-02-08T18:39:29+0000	0	0	0
9149038282_10151344222398283	link	Worker Coops Getting some Global Reach...	2013-02-07T17:45:21+0000	0	1	1
9149038282_10151340458428283	link	Interview with Mark Dworkin_ who_ together with Melissa Young_ created _Shiftchange_..	2013-02-05T18:05:30+0000	1	2	3
9149038282_10151340263738283	link	New on our blog page: From Green New Deal to New Economy. Author Atlee McFellin takes a fresh look at Keynes in light of climate change and crisis. McFellin worked with The Democracy Collaborative to create comprehensive strategies for cities around the country based on the Evergreen Cooperatives in Cleveland_ OH. He is also the board co-chair of the New Economy Network. To get regular updates_ be sure to _Like_ us at http://facebook.com/ouleft.org You can also _subscribe_ to our FB page and send in articles for our blog at the OUL main site_ http://ouleft.org/	2013-02-05T16:05:30+0000	0	0	0
9149038282_10151336462883283	link	_We need to think of a situation where human relations manifest themselves as exterior things. We need to think about the things of relations_ that is something other than their transformation into relations between things. What is common is exterior_ what is common the I outside of the I_ it is trans-individual_ the right-now (of capitalism and of expropriation of capitalism) of what has always been.___http://oreaddaily.blogspot.com/2013/02/public-sphere-labour-multitude.html	2013-02-03T21:18:13+0000	0	0	0
9149038282_10151332139948283	link	Good overview of coop movement worldwide from our Canadian solidarity economy folks....	2013-02-01T18:11:44+0000	0	5	5
9149038282_10151330028318283	link	Mondragon noted for taking the lead in innovation in hard times...	2013-01-31T16:52:03+0000	0	2	2
9149038282_10151315007488283	link	All of the sudden the Zapatistas (EZLN) have been issues communiques from as if they are on speed. What_s up? __Kristin Bricker_ who has been documenting the struggle in Mexico for a long time and who translates lots of these communiques for all of us_ was asked about this in a recent interview. She says____ I interpreted it as a response to all of the chatter in the Mexican and international media over the past few years that the Zapatistas had run out of steam_ were losing ground_ had failed to make any gains_ and that Marcos was either dead or had been fired. As Marcos says in that communique_ _We never left_ even though media from all over the spectrum have dedicated themselves to making you believe that_ and we are reemerging as the indigenous Zapatistas that we are and will be....____Anyway_ I_ve printed all the ones of which I am aware on my blog Scission...__http://oreaddaily.blogspot.com/2013/01/a-boatload-of-communiques-from-ezln.html	2013-01-30T23:12:46+0000	0	1	1
9149038282_10151309329213283	link	Learning from Evergreen in Cleveland_ as well as Mondragon...	2013-01-30T12:46:02+0000	1	1	2
9149038282_10151307027358283	link	Join Green Worker Cooperatives this Thursday as we celebrate Ginger Moon_s completion of the Coop Academy and enjoy the first ever worker cooperative business expo.	2013-01-30T03:57:31+0000	0	0	0
9149038282_10151306873248283	status	http://www.shareable.net/blog/young-adults-win-a-grant-to-start-a-sharing-project	2013-01-30T01:55:06+0000	0	0	0
9149038282_10151306572428283	photo		2013-01-29T20:58:52+0000	1	2	3
9149038282_10151304983183283	link	http://www.blogtalkradio.com/airamarteifio/2013/01/29/socialist-insight----liahona-times-compass_6 p.m. Central_ Monday Jan. 28th_Stewart is joined by Alan L. Maki_ www.thepodunkblog.blogspot.com_ as they discuss:__Is a Democratic Socialist Society Possible Or Is It Merely A Pipe Dream?__Phone lines are open--&---Come into chatroom-----	2013-01-28T23:02:00+0000	0	0	0
9149038282_10151304001988283	status	so plastic bags are a big deal. they_re a huge source of pollution. the problem is that plastic is so cheap. if you charged consumers for the plastic bag_ and you also charged the consumer for paper bags. and you actually charged the same price you paid for both bags. plastic bags would actually be cheaper in spite of the rising price of oil. how expensive would oil have to get before plastic was expensive enough to influence people to spend money on more renewable options?	2013-01-28T09:56:58+0000	10	1	11
9149038282_10151303214313283	status		2013-01-28T00:34:42+0000	0	2	2
9149038282_10151302323413283	link	Cooperation: American as apple pie--and don_t overlook the Black Panther Breakfast Programs and Health Clinics.	2013-01-27T14:06:30+0000	0	3	3
9149038282_10151300845193283	link	_We have no future because our present is too volatile. The only possibility that remains is the management of risk. The spinning top of the scenarios of the present moment.__-------(W. Gibson: Pattern recognition_ tr. It. L_accademia dei sogni)__http://oreaddaily.blogspot.com/2013/01/info-labour-and-precarisation-bifo.html	2013-01-26T21:11:59+0000	0	0	0
9149038282_10151300166058283	link	Solidarity economy planning center in California...	2013-01-26T13:06:45+0000	0	3	3
9149038282_10151295281938283	link	Interesting piece on the solidarity economy in Mormon history in Utah...	2013-01-23T13:39:07+0000	1	0	1
9149038282_10151296895073283	link	Worker-owned micro brewery	2013-01-24T15:10:01+0000	2	1	3
9149038282_10151296786638283	link	Worker coops_ the solidarity economy and Mondragon making waves in Texas...	2013-01-24T13:19:45+0000	1	3	4
9149038282_10151294260963283	status	Welcome Shayna...	2013-01-22T22:37:53+0000	2	2	4
9149038282_10151295543038283	link	Join Green Worker Cooperatives this friday at The Point CDC in the BX as we screen the new film _SHIFT CHANGE_. It_s Excellent! Best overview of worker-owned cooperatives out there.	2013-01-23T17:26:25+0000	0	2	2
9149038282_10151293346383283	link	Solidarity Economy in Western Mass...	2013-01-22T12:07:07+0000	0	0	0
9149038282_10151292263088283	link	The man wasn_t murdered for no reason. He damn well scared a lot of folks who don_t like to be scared. He was a threat to THEIR power because of his uncanny ability to reach the multitudes with a message of social justice...and so THEY harassed him_ spied on him_ jailed him_ beat him and finally just went and killed him.__http://oreaddaily.blogspot.com/2013/01/martin-luther-king-jr-was-not-their.html	2013-01-21T21:43:13+0000	0	2	2
9149038282_10151289833233283	link	So great...we are more than two thirds of the way to our goal.  Thank you for contributions and spreading the word!  One more week left to make our goal.  Who will be our champions today?  Who will be our new partners?  Be a part of bringing economic justice to Brooklyn!__https://www.ioby.org/project/brooklyn-student-credit-union-0	2013-01-20T15:40:27+0000	0	0	0
9149038282_10151288689268283	link	It_s Theoretical Weekends from Scission and we are going way back to the early 70s for a piece from Lotta Continua which proves what should not need to be proven - the workplace is not the only place in which communism is created.__During the period 1969- 1977 in Italy there were massive and profound struggles outside the workplace. These struggles were certainly not isolated from other working class struggles. Self reduction of prices_ squatting_ housing and more were terms and places of this struggle. Lotta Continua was one of the most notable political organizations of that time and that place. __http://oreaddaily.blogspot.com/2013/01/take-over-city-from-lotta-continua.html	2013-01-19T22:02:25+0000	0	0	0
9149038282_10151286539923283	link	New Cuba: Beachhead for Economic Democracy...Mondragon making waves in the Caribbean.	2013-01-18T14:52:14+0000	1	3	4
9149038282_10151285270373283	link	One of our co-ops (Concrete Green) has a 50% chance of making the cover of Yes! Magazine. You get to vote on the cover. Vote now.	2013-01-17T19:37:06+0000	0	1	1
9149038282_10151284935358283	status	I_m excited! Only one day left to help me_ Eric Opus Carlsen_ and Thuy Dao(recently added member) fundraise to learn cooperative economics and start a Brooklyn based credit union for students!!!! __https://ioby.org/project/brooklyn-student-credit-union-0	2013-01-17T14:24:35+0000	0	0	0
9149038282_10151284790433283	photo	For those near NYC...	2013-01-17T12:33:06+0000	0	0	0
9149038282_10151283183743283	video	Cool slide show by Joe Marraffino. Good for discussions of planning coop structures	2013-01-16T12:38:23+0000	0	2	2
9149038282_10151281518403283	link	Mondragon and Emilia-Romagna Coops making waves in South Korea....	2013-01-15T13:32:02+0000	0	3	3
9149038282_10151276539993283	link	Another in a long line of windy pieces for Theoretical Weekends at Scission. This one delves into what went wrong with the Russian Revolution and is full of lessons for today.__http://oreaddaily.blogspot.com/2013/01/beyond-kronstadt-bolsheviks-in-power-by.html	2013-01-12T21:15:41+0000	0	0	0
9149038282_10151274074208283	link	Good review of _Shiftchange_ and the challenges of coop-building	2013-01-11T12:17:42+0000	0	1	1
9149038282_10151272586008283	link	Cincinnati planning three Mondragon-related Coops...http://www.cincinnatiunioncoop.org/coop-initiatives/	2013-01-10T13:06:03+0000	0	4	4
9149038282_10151271998293283	video	Show some love to a powerful group of young women coming out of The Point CDC in the Bronx preparing to launch a worker-owned blog for young women of color. They_ve got 11 days to fundraise their registration for the Green Worker Cooperatives Coop Academy. Help make it happen by donating today.	2013-01-10T02:54:22+0000	0	0	0
9149038282_10151271312548283	link		2013-01-09T17:13:06+0000	0	1	1
9149038282_10151268840183283	link	http://www.blogtalkradio.com/radioakasha/2013/01/08/progress-toward-democracy_w/ Brian Stetten and Ruthann Amarteifio-----_Anthony Marr_ www.hope-care.org_ is our guest.__Can the Human Race Survive Climate Change/Global Warming?__11 p.m. Eastern----_Monday_ Jan. 7th----_Click for more info-------_Call 760-539-3207 with comments and questions----and_ come to chat!!	2013-01-08T01:50:55+0000	0	1	1
9149038282_10151268416108283	status	The Arizona Co-operative Initiative organization is planning a Conference on Co-operative at Arizona State University in Tempe_ AZ in February of 2014.  Anyone interested in helping is encouraged to join us.  Just go to Arizona Co-operative Initiative facebook page.	2013-01-07T19:37:19+0000	0	2	2
9149038282_10151268393063283	link	Mondragon is not the only network of coops in Spain. There are a growing number of others_ and they are also doing well against adverse currents. There_s a lesson here for us in the U.S.	2013-01-07T19:17:58+0000	0	3	3
9149038282_10151268274898283	link		2013-01-07T17:50:30+0000	0	0	0
9149038282_10151266946693283	link	Theoretical Weekends at Scission_ just in a nick of time. What I have come up with today is a review of a very unusual book which I first read while a member of the Sojourner Truth Organization sometime_ I would think_ around 1980. I read it again last summer and it is still...as much an experience as a read. Apparently it has been re-published more recently. Whatever. What we have here is a review of AUTONOMIA: POST POLITICAL POLITICS_ SYLVERE LOTINGER_ ET AL. (EDS) FROM THE WEBSITE OF THE JOURNAL_Upping the Anti.__http://oreaddaily.blogspot.com/2013/01/autonomia-political-politics.html	2013-01-06T21:37:55+0000	0	0	0
9149038282_10151266898358283	link	Hey folks. My team has 12 days to raise the goal of our spring project. We are calling out to you all to support this community endeavor. Please give what you can $5_ $10_ $2000 (we will not argue ;0)). Any bit counts. And please spread the word. This is about cooperative economics. Lets make this happen!	2013-01-06T21:00:43+0000	0	0	0
9149038282_10151265177293283	status		2013-01-05T21:31:10+0000	1	2	3
9149038282_10151265180163283	status	Via Terry Kok	2013-01-05T21:33:53+0000	0	0	0
9149038282_10151263683813283	link		2013-01-04T22:17:20+0000	0	2	2
9149038282_10151262114998283	link	THE CHALLENGE OF IDLE NO MORE TO US ALL:__We can..._continue to be part of the cancer that slowly destroys our water_ our air and the resources that are the fabric of life by staying unconscious_ or become the conscious antidote that slowly kills the cancerous disease which threatens the existence of life on the planet..._ or we can become..._A factory producing monkey wrenches for the gears of the machine which is at the center of our collective demise.___http://oreaddaily.blogspot.com/2013/01/idle-no-mores-challenge-to-us-all-are.html	2013-01-03T22:55:53+0000	0	1	1
