id	type	message	created_time	comments	likes	commentsandlikes
300422056724092_345871368845827	photo	Joaquim_ o supremo!__Presidente do STF_ Joaquim Barbosa perde a compostura e revela descontrole verbal ao mandar jornalista _chafurdar no lixo_. Esse comportamento cada vez mais recorrente não condiz com o posto que ocupa__No final do ano passado_ quando as atividades do Judiciário brasileiro se encerraram_ o presidente do Supremo Tribunal Federal (STF)_ ministro Joaquim Barbosa_ brilhava como um ídolo nacional. Ele tinha assumido o cargo dois meses antes e_ graças à firmeza com que conduziu o processo do mensalão_ passou a ser encarado como um combatente contra a corrupção e os desmandos da política. Voz forte e decisiva para mudar uma história de impunidades. Também não faltaram especulações sobre eventuais apetites eleitorais do ministro_ até para a Presidência da República. Agora_ sob constantes e previsíveis holofotes na volta das férias forenses_ Joaquim Barbosa tem provocado rebuliços. Num curto espaço de tempo_ ele fez declarações e tomou atitudes nada corriqueiras para a tradicional fleuma do judiciário. Disse que os magistrados brasileiros são tíbios e conservadores_ foi ovacionado por plateias em eventos culturais_ apareceu em colunas sociais com sua nova namorada_ previu prazos para colocar mensaleiros na cadeia (com o que desagradou os colegas do STF) e ofendeu jornalistas que tentavam entrevistá-lo. Supremo mesmo_ quem pareceu não foi a Corte_ mas o ministro.__A solenidade e um certo distanciamento da vida mundana são mais que uma herança ritualística do Judiciário. Embora tragam o risco de simbolizar inacessibilidade_ servem para marcar a capacidade de a Justiça não se deixar influenciar pelo que é alheio aos processos que julga. Nesse sentido_ toda a movimentação de Barbosa pareceu fora de tom. Um outro Barbosa famoso_ o Ruy_ um dos maiores juristas da história do País_ advertia que “o poder não é um tablado”. Ruy Barbosa também era um defensor radical da transparência pública_ pois entendia que não podia haver “segredos” para a nação: “A autoridade não é uma capa_ mas um farol”_ dizia o Águia de Haia. Os diálogos ríspidos e as reações grosseiras de Joaquim Barbosa nas últimas semanas expressaram uma inadequação do ministro aos ambientes transparentes. O episódio da terça-feira 5_ quando o repórter Felipe Recondo_ de o Estado de S. Paulo_ aproximou-se do ministro para uma rápida entrevista_ foi revelador: __– Como o senhor está vendo... – iniciou o repórter.__– Não estou vendo nada. Me deixa em paz_ rapaz. Me deixa em paz. Vai chafurdar no lixo como você faz sempre – respondeu Barbosa.__– Mas eu tenho que fazer pergunta. É meu trabalho_ ministro. __– Sim_ mas eu não tenho nada a lhe dizer. Eu não quero nem saber do que o senhor está tratando – continuou Barbosa. E_ já caminhando_ chamou o repórter de “palhaço”.__Numa nota divulgada no mesmo dia_ um assessor de imprensa apresentou um pedido de desculpas em nome do ministro. Alegou que Joaquim Barbosa se encontrava “tomado pelo cansaço e por fortes dores”. Também argumentou que se tratava de um “episódio isolado_ que não condiz com o histórico de relacionamento do ministro com a imprensa”.__O episódio_ na verdade_ não chega a ser isolado. Em novembro do ano passado_ assim que Joaquim Barbosa fora eleito para comandar o STF_ um repórter de televisão fez uma pergunta que estava na cabeça de muitas pessoas que acompanhavam o julgamento do mensalão. Queria saber se Barbosa “estava mais calmo” depois de chegar à Presidência. O ministro sugeriu que o repórter – por ser negro – não deveria fazer uma pergunta como aquela. “Vocês esperavam ver o Joaquim quebrando cadeiras? Logo você_ brother. Pergunta de branco. A cor da minha pele é igual à sua. Eles (os outros jornalistas) foram educados e comandados para levar adiante esses estereótipos_ mas você_ meu amigo?”__Na quinta-feira 28_ numa entrevista a correspondentes estrangeiros_ Barbosa discorreu sobre o que seria um “problema orgânico dentro da própria instituição judiciária”. Segundo ele_ os juízes brasileiros “têm medo de julgar”_ possuem mentalidade “mais conservadora_ pró-status quo_ pró-impunidade.” Já os procuradores teriam uma mentalidade “rebelde”. As declarações do presidente do STF produziram uma reação indignada das associações de magistrados. Desde sua chegada à Corte_ em 2003_ Joaquim Barbosa acumulou um conjunto de refregas que acabaram em xingamentos_ dirigidos a jornalistas ou não. Em contrapartida_ vem mostrando encanto pela ribalta. Na semana passada_ foi ovacionado e posou para fotos ao lado da jovem namorada numa pousada em Trancoso_ na Bahia. Durante o julgamento do mensalão_ o ministro Marco Aurélio de Mello já havia empregado palavras duras para criticar o comportamento de Joaquim Barbosa: “Não admito que Vossa Excelência suponha que todos são salafrários e só Vossa Excelência seja uma vestal”_ disse. A mudança de atitude do presidente do STF pode parecer um grande desafio. Mas certamente não é impossível para um cidadão que construiu uma biografia_ que hoje é motivo de orgulho para tantos brasileiros.__Montagem sobre foto de Nelson Jr.Sco/STF__http://www.istoe.com.br/reportagens/281544_JOAQUIM+O+SUPREMO__http://ajusticeiradeesquerda.blogspot.com.br/#!/2013/03/joaquim-o-supremo.html	2013-03-11T03:31:14+0000	0	0	0
300422056724092_345868988846065	photo	Isso requer fefletir	2013-03-11T03:21:02+0000	0	0	0
300422056724092_345868898846074	link	Petrobras num pais de todos pertence a todos sócios do Brasil porque os royalties de tudo vai deixar ser para todos __Seu Cabral devia lutar sim ate o fim_ sim ao contrario. __Todos deviam pensar em todos_ incluindo todos_ nas reuniões secretas deviam ser abertas ainda transmitidas em tempo real pela internet_ com o fim do jogo publicitário __Ninguém precisa mais dessa era econômica que já era_ com a vinda da nova era que será a era de todos vivos.__Ao contrario_ afinal boa parte da divida publica_ está ai investido na Petrobras com recurso de todos brasileiros__E ai na sua luta não está escrito que somente a população do Rio de Janeiro pagara toda divida publica __Devida publica que tira recurso da solução_ por não ter produzido a solução altura da divida publica_ e das dividas publicas dos estados.__Por isso e por muito mais que essas dividas_ publicas pelo mundo já são impagáveis produzindo miséria aos montes__Isso e o motivo e a razão pelo qual vem para todos a moeda digital global_ ao mesmo tempo entra no ar a bolsa família global/01/05 $ 5 mil dólares_ ao mesmo tempo  incorporara_ tudo de todas as bolsas_ incluindo salário desemprego e os benéficos com a nova bolsa sendo isso ate o fim da vida sem transferência _http://br.financas.yahoo.com/noticias/cabral-diz-lutar%C3%A1-fim-recursos-200200327.html __Sempre as mesmas ladainhas_ que leva povo no bico__Quando deviam pensar nisso __O que todo mundo sabe_ na praça. __Softwares educacionais_ __Piada nacional_ o que e de graça pagamos milhões_ e o que custa menos de milhões_ não se compra porque fecha as brechas dos descontroles_. __Devia liberar os especialistas que conhecem isso em profundidade_ expor exatamente o que o setor de educação precisaria de verdade_ e não simplesmente vão comprando o que não serve_ alem de dar lucros aos que vendem esses produtos que já tem grátis por ser de domínio publico_ vendem ao governo que aumenta a divida publica que todos pagam __Que não se compra as ferramentas_ certas para os lugares certos_ que gere controlo absoluto_ para gerar conteúdo de qualidade. __Ou desenvolver as próprias ferramentas_ onde uma certa servira para todos unidades educacionais_ com único custo _http://ultimosegundo.ig.com.br/politica/2013-03-07/personal-trainer-era-laranja-de-chalita-diz-delator.html __Acredita __Um produto vira todos_Todos viram um. __http://br.noticias.yahoo.com/blogs/vi-na-internet/skol-lan%C3%A7a-sorvete-cerveja-180528403.html__Supremo devia pedir para explicar __Como foi decido o que ninguém sabia só agora todo estão sabendo_ assim em tudo fazem as coisas na surdinha no silencio_ depois ficam com essa ladainha_ pensando que o povo que banca todos os gastos vão continuar bestas como muitos falavam_ já não falam mais. _http://br.noticias.yahoo.com/rio-vai-pedir-derrubada-toda-lei-dos-royalties-123000694--finance.html __Invista na MAXTRACARD__E ganhe carro camaro amarelo __SE CADASTRE AGORA POR ESSE ID 1524027__NA  WWW.maxtracard.com.br __POR ESSE ID 1524027 indicado por Paulo Ilmar Kasmirski __Da_ tempo de assistir apresentação online agora._ http:// 1068634.videoconference.talkfus io nlive.com/golive/m/ 8jfwbYn3VVwHHtdO __Invista na Mulitclickbrasil_ _E saia de camarro amarelo_ _MULTICLICKBRASIL conheça nosso serviço_ _PARA SABER COMO GANHOR_ E O QUE PRECISA FAZER._ _Antes_ durante_ para depois_ ganhar de R$ 100_ a 1.000_ mil reais por semana ou mais_ _FAÇA SUA INSCRIÇAO http://www.oportunidadeatodos.com.br/mkt/multiclick/?aff=kasmirskix8_ _Oportunidade de ganhos depende de você_ _Quer saber como Email kasmirskix3@gmail.com por telefone (11) 3214-2707  Rua 7 de Abril_ 29 Centro São Paulo SP Brasil CEP: 01043-000 perto da Ladeira da Memória Paulo Ilmar Kasmirski_ _Isso e o poder da tecnologia__INVISTA NA MARCA DA SUA EMPRESA__PRIMEIROS PASSOS __PEÇA LINK DE INSCRIÇÃO kipx3@hotmail.com a/c Paulo Kasmirski_ _EMPOWER NETWORK PUBLICIDADE _http://youtu.be/rf_pZyB8WEs __QUER SABER COMO EMPOWER FUNCIONA A SEU FAVOR_http://youtu.be/nzai8lvc3PY __COLOCAR ARTIGO SEU NO BLOG EMPOWER _http://youtu.be/1N7Hr6qqgaI _ __Para exercitar a mente com exercícios_Para exercitar corpo com exercícios Essa e boa_ vai ser seu_ ultimo velório_https://www.facebook.com/photo.php?v=461912383858661&set=vb.100001197094708&type=2&theate_ __Cotas publicitárias que roda no mercado EUA_ uma idéia brasileira_ _Apoio cultural dos sistemas de renda extra_ salário_ _Veja que maravilha trabalha para você_ _Faz sua inscrição_ com esse convite_ vai convidando mais gente_ que vai ajudar mais gente com esse convite_ terá todas as ferramentas de ponta que tem pelo mundo publicitário_ _Apoio cultural dos sistemas de renda extra_ salário_ _Veja que maravilha trabalha para você_ _Faz sua inscrição_ com esse convite_ vai convidando mais gente_ que vai ajudar mais gente com esse convite_ terá todas as ferramentas de ponta que tem pelo mundo publicitário_ _Cotas publicitárias uma idéia brasileira rodando EUA_http://www.dubli.com/homeparty/2204435__Dia de isso entrar no ar está próximo_ _Vem em parceria com a moeda única digital _https://www.facebook.com/notes/paulo-kasmirski/bolsa-familia0105-5-mil-d%C3%B3lares/490983340951369  __Dia de isso entrar no ar está próximo __Vem em parceria com a bolsa família global/01/05 $ 5 mil dólares_https://www.facebook.com/notes/paulo-kasmirski/moeda-digital-e-a-solu%C3%A7%C3%A3o/491350307581339 __Atenção isso não e diferente de tudo que já viu resultado _http://www.osegredodaduplicacao.com.br/dimoita __Aumente sua renda_ sem esforço em cima do seu esforço _https://www.airbnb.com.br/whats-my-place-worth?af=24387&c=fb_sao_br_mp_por_p_porbr15_bedroom16_ints_art_5564_supply __Fim dos problemas das pessoas pelo mundo __De baixo para cima_ junto elimina os problemas de cima para baixo.__Tudo entra nos eixos_ a partir do dia do lançamento_ da bolsa família global/01/05 $ 5 mil dólares_ junto com a moeda digital._http://www1.folha.uol.com.br/poder/1243247-renda-para-sair-da-miseria-nao-paga-nem-dieta-basica.shtml	2013-03-11T03:20:33+0000	0	0	0
300422056724092_345857408847223	link	Equipe de redação entra em greve por precarização de trabalho..._Compartilhem e curtam nossa luta!!!!__http://www.facebook.com/pages/Redação-da-Caros-Amigos-em-Greve/134881240020657?fref=ts	2013-03-11T02:31:07+0000	0	1	1
300422056724092_345846352181662	video	Bem interessante_ veja todos.	2013-03-11T01:34:11+0000	0	0	0
300422056724092_345832975516333	status	Alguém sabe ou já viu a propaganda que passou pelo menos na Globo_ em que o Renam Calheiros defende a liberdade de expressão??? alguém conseguiu achar no youtube_ ou em alguma outra rede social que contenha o vídeo_ se puder me passar!!!!!!	2013-03-11T00:28:52+0000	1	0	1
300422056724092_345827352183562	photo	https://www.facebook.com/photo.php?fbid=384964284934179&set=a.231366380293971.47407.100002618333183&type=1&theater_._CLIQUEM !_._O período de matrículas do Centro de Ensino de Idiomas (CEI-NCN) foi extendido para preenchermos as últimas vagas das últimas turmas... entre em < ncn.org.br > para + informações.	2013-03-10T23:53:25+0000	0	0	0
300422056724092_345820602184237	link	Dilma boicota Campos e povo de Pernambuco__Dilma reduz repasses para Estado de Eduardo Campos__A gestão da presidente Dilma Rousseff derrubou repasses federais para financiar projetos apresentados por Pernambuco_ do governador Eduardo Campos (PSB)_ potencial adversário da petista na eleição presidencial de 2014.__http://atarde.uol.com.br/politica/materias/1489549-dilma-reduz-repasses-para-estado-de-eduardo-campos	2013-03-10T23:13:28+0000	0	0	0
300422056724092_345809418852022	status	>> Q ACONTECEU C O MENSALÃO TUCANO ???????????????	2013-03-10T22:05:40+0000	0	2	2
300422056724092_345806458852318	status		2013-03-10T21:51:28+0000	0	1	1
300422056724092_345545762211721	photo	urgente!! querem comemorar o golpe de 64! não podemos deixar! divulguem o EVENTO DE REPUDIO!!!!	2013-03-10T04:37:41+0000	18	0	18
300422056724092_345486588884305	link	Só olha ha..	2013-03-09T23:24:08+0000	1	0	1
300422056724092_345454605554170	link	https://www.facebook.com/events/505255806186620/_._+1 atividade… diversas entidades convocando_ contra o PIMESP.	2013-03-09T20:41:37+0000	0	0	0
300422056724092_345445865555044	status		2013-03-09T19:59:09+0000	0	1	1
300422056724092_345443748888589	link	Tiroteio_Em 5 horas_ base da PM é atacada duas vezes em São Paulo__Estadão WebCaes Maior ConteudoPortal Caruara Osman AndradeLuis Andrade AndradeDanilla de Andrade Christiani Verardo Christiano Lindenmeyer Junior Christiano Pegorer	2013-03-09T19:55:39+0000	0	0	0
300422056724092_345438988889065	link	RESULTADO DA PERÍCIA SOBRE O CARRO E AS VÍTIMAS POR SEU CONTATO _COM OS FIOS DE ALTA TENSÃO AO LADO DA AVENIDA EM SANTOS	2013-03-09T19:45:24+0000	0	0	0
300422056724092_345360235563607	link	Aproveitando o assunto da realeza_ outro dia ficamos pasmos aqui ao assistirmos o pronunciamento do _rei_ em relação à reportagem da revista Times_ de que Neymar é o equivalente atual ao Pelé. Sobre isto o _REI_ soltou a ignorância: _De jeito nenhum_ Neymar só está preocupado com a imagem e não com jogar_._Eu me lembro quando Pelé iniciou e eu era criança. Era (e acho que sempre foi) só marketing. Até nas revistas Disney que eu lia_ tinha histórias em quadrinhos do Pelé jogando com chuteiras da marca X._Ele _já nasceu_ de uma empresa de marketing. Muito depois li na revista Exame que a empresa sempre o orientou a aceitar todos os contratos_ menos os de bebida alcoólica e de cigarro_ pois isto destruiria sua imagem.	2013-03-09T17:24:03+0000	3	1	4
300422056724092_345428965556734	photo		2013-03-09T18:59:56+0000	0	1	1
300422056724092_345405228892441	link	CURSOS ONLINE GRÁTIS (FUNDAÇÃO BRADESCO):__http://canaldoensino.com.br/blog/85-cursos-online-gratis-da-fundacao-bradesco-que-voce-deveria-conhecer-2	2013-03-09T18:44:14+0000	0	0	0
300422056724092_345400465559584	photo		2013-03-09T18:34:07+0000	0	0	0
300422056724092_345359028897061	link	O REGIME também está a jogar._Nós manifestamo-nos e eles tiram-nos mais direitos.. cravam mais a faca... mas o caminho é lutar contra o regime.__1º Impedir as eleições_NÃO SÃO ELIÇÕES LIVRES NEM JUSTAS__2º mudar a constituição para ser verdadeiramente possível e não utópico instalar a democracia directa__3º aprender com a suiça e melhorar.__4º sempre fomos agentes de mudança. vamos sê-lo novamente!__não se distraiam amigos.. eles andem aí. são 3 e andam aos pares!__se eles acenarem com usn rebuçados ou pintarem o país de cor de rosa dúvidem. pensem.__IMPOSSIBLE IS NOTHING	2013-03-09T17:21:31+0000	0	1	1
300422056724092_345309202235377	status	Informativo - assunto - Marcos Feliciano.__Deixemos bem claro a todos_ na rede social_ que não somos preconceituoso com relação aos evangélicos_ nem a religião deles_ respeitamos a todos_ e todas as crenças. Mas_ somos contra a maneira_ como _alguns_ fazem uso errado da religião_ da fé_ e da crença do povo_ para manipular e atender somente interesses e objetivos individuais ou de grupos que tentam usar isso_ para atingir degraus maiores na política e implantar uma ditadura Teocrática. A Igreja católica_ por muitos e muitos anos_ sempre teve uma postura de instituição intocada_ agora tmbm_ vemos escândalos e pedofilia_ corrupção no Banco do Vaticano (ex-presidente do banco_ afastado por querer mais transparência na instituição)_ e até mesmo_ uma rede de prostituição homossexual (ainda não confirmada) dentro da Cúria_ por trás dos muros do Vaticano. Tem um livro_ que é comercializado pela Livraria da Folha de São Paulo_ intitulado: _ A vida secreta dos Papas_ nesse livro_ tem relatos assombrosos do que se passa por trás dos muros do Vaticano. Fica bem claro que toda religião tem seus manipuladores e seus interesses. Diante de Deus_ todos somos filhos e filhas_ independente de opção sexual_ crença_ cor_ classe social_ país_ etc. Lembre-se o filho de Deus_ nasceu em uma manjedora_ não em uma maternidade. Quem somos nós_ para querer promovermos um gueto social_ religioso_ sexual_ opinativo ?	2013-03-09T15:35:45+0000	2	1	3
300422056724092_345063978926566	link	http://www.avaaz.org/po/petition/Imediata_destituicao_do_Pr_Marco_Feliciano_da_Presidencia_da_Comissao_de_Direitos_Humanos_da_Camara_Federal/?aMgrgbb&s=1	2013-03-09T01:23:21+0000	1	1	2
300422056724092_345184128914551	status	Eu gostaria de sugerir uma campanha de nacionalização das empresas privatizadas de modo irregular pelo governo do PSDB e de qualquer privatizado irregular.	2013-03-09T06:48:28+0000	2	1	3
300422056724092_344711072295190	status	http://revistaforum.com.br/blog/2013/02/movimento-5-estrelas-revoluciona-a-politica-italiana/	2013-03-08T00:45:05+0000	13	1	14
300422056724092_345284612237836	status	Sexta-feira_ 8 de março de 2013 às 20:36. _Em pronunciamento_ Dilma Roussef_ anuncia desoneração da cesta básica.__Em pronunciamento em Rede Nacional de TV_ a presidenta Dilma Roussef no Dia Internacional da Mulher_ anunciou o fim dos tributos federais sobre os produtos da cesta básica.__fonte: Bolg do Planalto.	2013-03-09T14:08:45+0000	3	1	4
300422056724092_345280932238204	photo		2013-03-09T13:57:37+0000	0	0	0
300422056724092_345085372257760	video	O que está acontecendo com a politica nacional???!! Até censurar eles querem!	2013-03-09T03:01:30+0000	0	2	2
300422056724092_345078802258417	link		2013-03-09T02:25:19+0000	0	0	0
300422056724092_345074002258897	link		2013-03-09T01:59:01+0000	0	0	0
300422056724092_345042782262019	link		2013-03-08T23:27:10+0000	0	0	0
300422056724092_344980108934953	status		2013-03-08T19:06:52+0000	0	0	0
300422056724092_344978145601816	video	http://revocultura.podomatic.com/entry/2013-03-08T10_38_21-08_00__REVOCULTURA NO AR:Geminar o futuro do Ar no 8 de Março.Clique e se conecte	2013-03-08T18:56:37+0000	0	0	0
300422056724092_344969608936003	link	Curitiba sediará evento internacional sobre moradia popular._http://moradiapopular.com.br/2013/03/curitiba-sediara-evento-internacional-sobre-moradia-popular/	2013-03-08T18:20:02+0000	0	2	2
300422056724092_344966598936304	photo	Curta a página da Huma_www.facebook.com/tecnologiahuma	2013-03-08T18:08:34+0000	0	0	0
300422056724092_344949645604666	video	Parabéns as mulheres que lutam e sonham.__http://www.youtube.com/watch?v=saunnXewNiQ	2013-03-08T17:00:01+0000	0	0	0
300422056724092_344815632284734	link	http://t.co/I7EZrMxJ	2013-03-08T09:46:16+0000	1	1	2
300422056724092_344709898961974	link	O primeiro comentário CONTRA O BOLSONARO e portanto (presume-se) não discriminatório é _Chicote_ em 7 de março de 2013 às 16:00 disse:_Nem a pior das prostitutas negras e bissexuais merecia ter um filho como esse Jair Bolsonaro! Esse elemento é um excremento do que há de pior nesse planeta! Tenho muita vergonha desse país de merda!_.  O brasileiro sem cultura e sem noção regurgita qualquer coisa...	2013-03-08T00:36:58+0000	1	1	2
300422056724092_344746258958338	photo	Dia 24/03/2013 rola no Cervejazul o__Desobediência Sonora #2 __com:__Obitto_Motim_Infernal Nöise_MUFA_Manicômio__$6__Ás 16h__Praça Ciro Pontes_ 26 - Mooca_Próximo a Universidade São Judas__Evento: http://www.facebook.com/events/555110624523225/?context=create	2013-03-08T03:12:49+0000	0	0	0
300422056724092_344681978964766	link	http://www.avaaz.org/po/petition/Imediata_destituicao_do_Pr_Marco_Feliciano_da_Presidencia_da_Comissao_de_Direitos_Humanos_da_Camara_Federal/?pv=204	2013-03-07T22:04:10+0000	1	1	2
300422056724092_344607832305514	link		2013-03-07T16:28:03+0000	12	1	13
300422056724092_344662352300062	status	O prefeito Eduardo Paes não investe os 25% da Educação que são determinados pela Constituição Federal_ desvia dinheiro do FUNDEB para comprar e distribuir brinquedo da Estrela que promove as obras da Prefeitura_ ameaça os servidores municipais com uma Reforma da Previdência que acaba com a paridade entre ativos e inativos e com a aposentadoria integral e tem constantemente suspendido os benefícios do Previ-Rio que são direito dos servidores. Me digam_ o que está faltando para pedir o impeachment de Eduardo Paes?	2013-03-07T20:26:18+0000	1	2	3
300422056724092_344659668966997	link		2013-03-07T20:12:33+0000	0	0	0
300422056724092_344391695660461	link	Outubro de 2012	2013-03-07T01:19:48+0000	7	2	9
300422056724092_344206395678991	status	_A REVOLUÇÃO SEM LÍDER_	2013-03-06T13:52:13+0000	28	1	29
