id	type	message	created_time	comments	likes	commentsandlikes
397517003592608_585776328100007	status	Onde erramos nestes 17 anos?__Citação da entrevista de Affonso Celso Pastore no _Conversas com Economistas__ 1ª ed_ publicado em 1996 pela Editora 34. __O Brasil montou uma sociedade rent-seekers. Quer dizer_ todo mundo está _seeking some kind of rent_. Um processo que_ no fundo_ desvia o esforço de construção do desenvolvimento econômico de uma maneira altamente perversa. Por exemplo: o sistema bancário brasileiro virou um setor que é absolutamente rent seeker. (...) Há representantes do processo de rent seeking dentro do governo._Países que se desenvolvem são países que_ de alguma forma_ conseguiram acabar com esse processo de rent seeking_ e os países que ficam estagnados são países que estão presos a isso. Bem_ nós estamos estagnados e estamos presos a um gigantesco processo de rent seeking._(...) A ideia de rent seeking não envolve necessariamente coisas ilegais. Envolve simplesmente maneiras de buscar vantagens de monopólio_ vantagens de restrições. O governo introduz fricções_ restrições fontes de concentração de mercado_ e gera o rent_ apropriando-se de ganhos maiores do que a sua produtividade marginal._Esse processo é muito pouco estudado nas teorias do desenvolvimento. Há uma preocupação com o crescimento_ capital humano etc._ e isso está fora do jogo. Mas a minha intuição é de que aí tem um campo. Essa é uma área que está voltando a ser importante_ pois ela _dormiu_. Teve-se um grande arranque na Macro_ na teoria dos jogos. Acho que essa área de desenvolvimento está voltando agora a ser mais importante_ voltou a crescer_ é uma área que vem subindo_._Desculpa repetir_ caro leitor_ mas o Pastore disse isso em 1996._Onde erramos nestes longos 17 anos?_Quanto esta demora representou em termos de pontos porcentuais do PIB?_Será que daqui a 17 anos esta citação continuará permanecendo como atual?	2013-04-13T15:00:42+0000	1	8	9
397517003592608_585882534756053	link	Alguém já leu este ebook premiado pela EXAME como um dos melhores de finanças pessoais?__http://infodiretas.com/5-etapas-do-planejamento-financeiro/	2013-04-13T20:54:12+0000	0	0	0
397517003592608_585832868094353	link	Novo texto do FMB: Thatcher_ Tomate & Tombini! http://freemarketbrazil.blogspot.com.br/2013/04/thatcher-tomate-tombini.html	2013-04-13T17:59:37+0000	2	1	3
397517003592608_585847244759582	photo	O dia em que o contribuinte criar a consciência de que o dinheiro que o governo gasta é seu_ e gerado pelo sacrifício de seu trabalho_ ele dará mais valor para o seu voto_ e mais importância para as ações dos políticos que elege.	2013-04-13T18:49:56+0000	0	5	5
397517003592608_585824991428474	video	Bom para pensar.	2013-04-13T17:33:14+0000	0	0	0
397517003592608_585746538102986	link	https://conteudoclippingmp.planejamento.gov.br/cadastros/noticias/2013/4/12/o-empurrao-do-governo__O empurrão do governo_Autor(es): Por Chico Santos | Do Rio_Valor Econômico - 12/04/2013	2013-04-13T13:19:41+0000	3	2	5
397517003592608_585790511431922	link	INFLAÇÃO SUPERA A META E O SALÁRIO Ó . . . ._Recomende este artigo._http://exame.abril.com.br/rede-de-blogs/etiqueta-financeira/2013/04/13/inflacao-que-corroi	2013-04-13T15:45:09+0000	0	3	3
397517003592608_585766051434368	video	_A sociedade que prioriza a igualdade e não a liberdade termina sem nenhuma_. _A disputa econômica não deve ocorrer de forma que todos terminem juntos_ e sim de forma que todos comecem juntos._ (Milton Friedman).	2013-04-13T14:25:16+0000	0	4	4
397517003592608_585748674769439	link	http://www.agenciacti.com.br/index.php?option=com_content&view=article&id=3692:mcti-divulga-chamada-universal-com-valor-recorde&catid=1:latest-news	2013-04-13T13:27:15+0000	0	2	2
397517003592608_585746921436281	photo	Está mais que na hora do Brasil parar de fazer economia de cultura e empreender uma verdadeira Economia da Cultura.	2013-04-13T13:21:08+0000	0	0	0
397517003592608_585735678104072	link	https://conteudoclippingmp.planejamento.gov.br/cadastros/noticias/2013/4/12/bc-deve-minimizar-riscos-de-inflacao__BC deve minimizar riscos de inflação_Autor(es): Claudia Safatle_Valor Econômico - 12/04/2013	2013-04-13T12:51:26+0000	0	0	0
397517003592608_585713601439613	link	_Com um dos piores ensinos de matemática e ciências do mundo_ o Brasil reduz sua capacidade de adaptação ao mundo digital. Um informe apresentado nesta quarta-feira_ 10_ pelo Fórum Econômico Mundial aponta que o País subiu apenas da 65.ª para a 60.ª posição entre as nações mais preparadas para aproveitar as novas tecnologias em seu crescimento._	2013-04-13T11:11:38+0000	0	1	1
397517003592608_585635214780785	status	O que a Lei de Say tem a ver com o noticiário?__Praticamente nada._A produção de notícias pela imprensa sempre foi orientada pela demanda (demand following) e não pela oferta (supply leading). _Há anos atrás as mais respeitáveis revistas e jornais de grande circulação noticiariam com muita reserva notícias fúteis_ causadoras de impacto emocional ou apelo visual (casos policiais chocantes_ mulheres em poses muito sensuais_ fofocas etc.).  Quando abordavam assuntos deste tipo_ apresentavam no máximo uma visão menos óbvia sobre estes casos._Agora_ estes jornais e revistas dedicam extensos artigos sobre estes tipos de_ por assim dizer_ _notícia_._O  que explica isto?_O número de veículos noticiosos aumentou exponencialmente (primeiro com os canais de TV a cabo_ depois com a Internet e_ finalmente_ com os blogs_ além do Twitter_ Facebook_ RSS e de outras ferramentas que tornaram a informação uma commodity)._O mercado ficou extremamente segmentado_ competitivo e o perfil da demanda por notícias se alterou bastante._Os custos de se produzir_ consumir e veicular notícias despencaram com a evolução tecnológica.  _Estes fatores levaram  a uma certa estagnação do mercado de jornais impressos (o número de exemplares vendidos de jornais impressos permanece praticamente o mesmo há algumas décadas). É notável também a piora da qualidade destes jornais e também das principais revistas neste mesmo período._A overdose de notícias _impactantes_ - a maior parte delas sem um mínimo de reflexão e muitas completamente dispensáveis - é ditada por uma demanda que lê notícias mais para ter algum assunto para conversar do que para buscar informações úteis para formar opinião._Os inúmeros veículos de informação conhecem profundamente seus consumidores e sabem que a grande maioria das pessoas não demandam informações que os levem à reflexão_ mas possuem uma preferência revelada pelo espetáculo da notícia._Ficou para a antologia do jornalismo a imagem utilizada_ há poucos anos atrás_ por William Bonner sobre o perfil mediano do espectador do seu Jornal Nacional:  ele comparou seus telespectadores ao personagem Romer Simpson. _Nada contra a indústria da notícia pautada pelo sensacionalismo e pelo espetáculo. Ela é a prova de que atender a uma demanda movida pelo interesse de uma leitura rápida e descompromissada pode ser algo muito lucrativo e gerar empregos e renda (vícios privados_ benefícios públicos_ escreveu Mandeville)._Mas Millôr Fernandes tinha razão quando afirmava que:_1)  o mundo real é muito melhor do que pinta o Jornal Nacional;_2)  ler livros ajuda a entender o 1% de programas televisivos e os 5% de conteúdo da Internet que valem pelos 99% e 95% dos seus respectivos lixos culturais restantes._A evolução tecnológica promete baratear ainda mais o acesso a livros digitais nos próximos anos (o advento do Kindle e de outros e-readers similares prometem impactar fortemente a produtividade do setor editorial)._Se as políticas educacionais ajudarem_ as futuras gerações de brasileiros não terão mais desculpas para lerem pouco. _Quem sabe com uma população que lê mais_ o nível dos noticiários melhore.	2013-04-13T04:44:21+0000	0	4	4
397517003592608_585570611453912	status	JUST PUBLISHED: CHECK OUT THE LATEST ISSUE OF ROKE__The latest issue of the Review of Keynesian Economics (Volume 1_ Number 2_ April 2013) has now been published. The focus is endogenous money. Two of the articles can be downloaded free of charge: “An endogenous money perspective on the post-crisis monetary policy debate” by Scott T. Fullwiler and “Endogenous money: the evolutionary versus revolutionary views” by Louis-Philippe Rochon and Sergio Rossi__http://www.rokeonline.com/roke/REVIEW_OF_KEYNESIAN_ECONOMICS.html	2013-04-13T00:40:25+0000	1	1	2
397517003592608_585630564781250	link	A geração de valor compartilhado representa uma concepção mais ampla da mão invisível de Adam Smith. Abre as portas da fábrica de alfinetes a um leque maior de influências. Não é filantropia_ mas um comportamento que_ ditado pelo interesse próprio_ busca gerar valor econômico pela geração de valor social. Se toda empresa buscasse individualmente o valor compartilhado ligado a suas atividades específicas_ o interesse maior da sociedade seria atendido. E a empresa adquiriria legitimidade aos olhos das comunidades em que atua — o que faria a democracia funcionar_ pois o governo adotaria políticas de fomento e apoio à atividade empresarial. No final_ ainda venceria o mais forte_ mas a disputa no mercado beneficiaria a sociedade de um jeito que já não ocorre.	2013-04-13T04:22:51+0000	0	0	0
397517003592608_585625451448428	video	http://www.youtube.com/watch?v=VtwnqXVHhbU	2013-04-13T03:56:53+0000	0	1	1
397517003592608_585583321452641	link	The effects of macroeconomic shocks on well-being_http://www.bos.frb.org/employment2013/papers/Blanchflower_Session5%20.pdf	2013-04-13T01:23:11+0000	0	0	0
397517003592608_585568311454142	link	http://www.revistabrasileiros.com.br/2013/04/12/painel-com-ex-ministro-bresser-pereira-discutiu-estrategias-para-o-investimento/	2013-04-13T00:30:11+0000	2	3	5
397517003592608_585577034786603	link	http://noticias.uol.com.br/politica/ultimas-noticias/2013/04/12/divida-bilionaria-e-fazendas-ocupadas-em-alagoas-ameacam-imperio-de-deputado-mais-rico-do-brasil.htm__Será que a casa está caindo ou já caiu???	2013-04-13T01:01:36+0000	0	0	0
397517003592608_585410678136572	status	Saudades de Mário Henrique Simonsen__No livro _Conversas com Economistas Brasileiros__ de Ciro Bidermann_ Luis Felipe L. Cozac e José Marcio Rego_ da Editora 34 (1996_ p. 207)_ os autores perguntam para o economista Mário Henrique Simonsen:_“Como vê a interpretação de Friedman e Schwartz sobre a Grande Depressão_ reduzindo-a  a fenômeno puramente monetário?”_Resposta de Simonsen:_“Eu acho que a interpretação do Friedman é complementar. A interpretação do Friedman tem muita coisa de verdade. Ele observa que a Grande Depressão começou quando houve o pânico bancário nos Estados Unidos_ em 1931_ e o Banco Central deixou que os meios de pagamento se contraíssem. Houve o pânico  e então esse pânico  realmente transformou aquela grande recessão em grande depressão. Qual é a diferença disso em um raciocínio keynesiano? O raciocínio keynesiano diz que faltou um seguro de depósito_ porque o mercado tem informação imperfeita_ tem assimetria de informação. Portanto_ teria que ser regulado pelo governo através de um seguro de depósito. Aí juntam-se as duas teorias e é muito difícil dizer que a interpretação do Friedman está errada ou que a interpretação do Keynes está errada. Elas são muito complementares._Há um grande antagonismo ideológico_ quer dizer_ a maioria das pessoas que detesta a intervenção do governo prefere Friedman_ porque ele não fala em nenhum momento em necessidade de intervenção do governo; as pessoas que gostam de intervenção do governo ficam com Keynes._Mas racionalmente é muito difícil separar as duas interpretações.”_Simonsen ficou com injusta a fama de ser monetarista e ortodoxo._Isto é_ em parte_ culpa da mídia e_ em parte_ culpa de economistas políticos que não tinham sequer parte de seu talento analítico e conhecimento matemático ._Em parte também por culpa da pouca sofisticação de nosso debate econômico_ que ainda insiste em separar economistas heterodoxos de economistas ortodoxos_ como se só existissem estas duas categorias na história do pensamento econômico. _Maniqueísmo econômico empobrece qualquer debate. _Simonsen foi presidente do Mobral_ assessorou Octavio Gouvêa de Bulhões e Roberto Campos na arquitetura de várias instituições ainda vigentes no país e apoiou o Plano Real quando ele era conhecido como Plano Larida (pelo fato de ter sido inicialmente concebido por André Lara Resende e Pérsio Arida). Resende_  Arida e Francisco Lopes tinham participado do Plano Cruzado e não eram vistos como economistas ortodoxos. O Plano Real_ em sua origem_ era visto como um plano heterodoxo_ como bem detalha o livro _300 dias no Bunker__ de Guilherme Fiuza.  _Simonsen faz parte da mesma linhagem de macroeconomistas da qual pertencem Rudiger Dornbusch_ Olivier Blanchard_ David Romer_ William Scarth_ Stanley Fischer_ Edmond Malinvaud_ Paul Samuelson_ Dionisio Dias Carneiro_ Edmar Bacha_ Andre Lara Resende e alguns outros  que estão acima de quaisquer rótulos. _Criticou com propriedade a hipótese de expectativas racionais de Robert Lucas e fez Thomas Sargent reconhecer os erros de matemática de seu livro “Macroeconomic Theory” (1979). _Adorava resolver problemas complexos e suas lucidez_ capacidade de síntese e análise eram fascinantes. _É difícil ler _Dinâmica Macroeconômica_ e _Ensaios Analíticos__ dois livros que mereceriam ser republicados_ sem se encantar pela genialidade deste amante do futebol_ do bom copo_ dos prazeres intelectuais_ da teoria econômica_ do Brasil e dos alunos.	2013-04-12T15:26:34+0000	9	8	17
397517003592608_585570404787266	status	CALL FOR PAPERS: THE ECONOMICS OF DEFLATION__The Review of Keynesian Economics (ROKE) is planning a special issue on “The economics of deflation.” Articles can address theory_ policy_ history_ and country specific experiences. Papers are due May 1_ 2014 and should not exceed 7_500 words_ including bibliography. Decisions will be made by June 30_ 2014. Revise & resubmit by September 30_ 2014. This special issue will be published in January 2015 and will contain seven articles. If you would like to submit a paper for consideration_ send us an e-mail to let us know. __Please send to:_Louis-Philippe Rochon_Co-Editor_ ROKE_lprochon2003@yahoo.com	2013-04-13T00:39:37+0000	0	0	0
397517003592608_585564848121155	link	Nada como a experiência real. Às vezes_ quando tentamos explicar_ não acreditam que é assim. Tente explicar para um americano o que aconteceu no plano collor...__http://www.economist.com/blogs/americasview/2013/04/telecoms-brazil	2013-04-13T00:15:26+0000	0	0	0
397517003592608_585512194793087	photo		2013-04-12T21:07:43+0000	0	1	1
397517003592608_585511738126466	link	http://www.quandl.com/academics	2013-04-12T21:05:40+0000	0	0	0
397517003592608_585499164794390	link		2013-04-12T20:29:20+0000	0	0	0
397517003592608_585492671461706	link		2013-04-12T20:13:00+0000	0	1	1
397517003592608_585476298130010	photo	Argentina mantém barreiras a produtos brasileiros - http://goo.gl/1t0A7__ Apesar da recente abertura do mercado argentino para produtos importados_ a situação dos itens brasileiros não foi alterada_ os produtos continuam enfrentando demoras para serem liberados. Lia Valls_ economista do FGV/IBRE_ diz que o problema está no fato de que os argentinos alegam que o livre-comércio do Mercosul beneficia o Brasil em detrimento de outros países que oferecem produtos mais baratos. Leia mais em: http://goo.gl/1t0A7	2013-04-12T19:17:19+0000	0	0	0
397517003592608_585439808133659	link	http://www.advivo.com.br/blog/luisnassif/porque-o-banco-central-nao-deveria-aumentar-a-selic	2013-04-12T17:14:54+0000	0	0	0
397517003592608_585420278135612	status		2013-04-12T16:05:50+0000	0	0	0
397517003592608_585396628137977	link		2013-04-12T14:37:24+0000	0	0	0
397517003592608_585386874805619	link		2013-04-12T14:06:58+0000	0	0	0
397517003592608_585338941477079	status	Poluição na China. Chocante que 70% dos rios chineses estão poluídos_ que as cidades estão com poluição de ar insuportáveis e que o mar já não tem mais condições de pesca. Calcula-se perdas de 3_5 a 8% do PIB em meio ambiente_ que só estão se acumulando._Este não é um modelo de desenvolvimento sustentável_ causando inclusive cancer de estomago em habitantes das regiões rineirinhas do Rio Whampoa_ que desagua em Xangai.__http://www.foreignaffairs.com/articles/139141/thomas-n-thompson/choking-on-china?page=2&cid=nlc-this_week_on_foreignaffairs_co-041113-choking_on_china_3-041113	2013-04-12T10:56:19+0000	1	3	4
397517003592608_585110598166580	link	Ganhe um Doce da Margaret Thatcher Brasileira no www.riadaeconomia.com	2013-04-11T18:51:25+0000	1	1	2
397517003592608_585343208143319	status	_I most admired Thatcher for her political style. She never required a focus group to tell her what she believed or how to express it. She regarded ideas as the very core of politics_ and she battled for those that she held._ - Chris Patten._ _Chris Patten foi último governador-geral de Hong-KOng _ quando esta era ainda possessão inglesa.	2013-04-12T11:17:33+0000	0	2	2
397517003592608_585053371505636	video	check out the free version of this awesome microecon app. Search for _EconGraph LE_ in the appstore._https://www.youtube.com/watch?v=Pd6m-6LptyA	2013-04-11T15:38:38+0000	1	3	4
397517003592608_585226538154986	link	http://prebisch.cepal.org/es/	2013-04-12T02:03:17+0000	0	2	2
397517003592608_585225634821743	video	Análise Técnica Clássica - Corujão Bovespa 47_http://www.youtube.com/watch?v=1kL7i96nvgs&feature=youtu.be&a	2013-04-12T02:00:19+0000	0	1	1
397517003592608_585203071490666	link		2013-04-12T00:52:36+0000	0	0	0
397517003592608_585174644826842	link		2013-04-11T22:53:14+0000	0	1	1
397517003592608_585164861494487	video	Daqui a pouco_ as 20h_ teremos uma palestra gratuita com Fernando Vieira.__tema: Como identificar uma tendência em alta__http://www.livestream.com/capitalse	2013-04-11T22:12:44+0000	0	0	0
397517003592608_585153554828951	link	Dica: Rethinking the State’s Role in Finance_by Martin Cihák and Asli Demirgüç-Kunt (World Bank Policy Research Working Paper 6400_ April 2013). Repassando dica recebida de Álvaro Manoel._http://bit.ly/16WCrJ7	2013-04-11T21:25:34+0000	0	1	1
397517003592608_585141454830161	link	http://macktrader.blogspot.com.br/2013/04/setor-financeiro-eleva-acoes-europeias.html#more	2013-04-11T20:37:56+0000	0	0	0
397517003592608_585104004833906	link	http://www1.folha.uol.com.br/fsp/mercado/103257-o-bndes-e-o-investimento.shtml__MARCELO MITERHOF__O BNDES e o investimento__Folha de São Paulo - 11 04 2013	2013-04-11T18:25:40+0000	0	0	0
397517003592608_585099994834307	link	http://www1.folha.uol.com.br/fsp/mercado/103234-alimentacao-devera-trazer-alivio-nos-proximos-meses.shtml__Alimentação deverá trazer alívio nos próximos meses_BRÁULIO BORGES_ESPECIAL PARA A FOLHA_11 04 2013	2013-04-11T18:14:16+0000	0	0	0
397517003592608_585099138167726	link	http://www.advivo.com.br/blog/luisnassif/porque-o-banco-central-nao-deveria-aumentar-a-selic	2013-04-11T18:10:59+0000	0	2	2
397517003592608_585092394835067	link	Um dos gráficos mais ilustrativos que já vi da carga tributária no Brasil.	2013-04-11T17:45:10+0000	0	2	2
397517003592608_585091131501860	link	Artigo: nosso_ com Gabriel Leal_ do IBRE_ publicado na Folha de SP (11/4/13)_ sobre projeto de FPE aprovado pelo Senado: chama atenção que do quase nada que se mudou_ o parâmetro renda domiciliar ora adotado beneficia estados mais desenvolvidos e penaliza os emergentes (como mostram os números exatamente o contrário do dito nos discursos). http://bit.ly/ZjHdNe_obs.: mais análises sobre o assunto_ em nosso recente boletim = http://bit.ly/ZjHH68	2013-04-11T17:40:49+0000	0	5	5
397517003592608_585090348168605	link		2013-04-11T17:38:32+0000	0	1	1
397517003592608_585087008168939	status	Borsadiretta_ sito di Borsa e Mercati Finanziari con news dati e utility in tempo reale. ( quotazioni in push real-time e grafici live ) _Tieniti sempre informato con Borsa Diretta! www.borsadiretta.135.it	2013-04-11T17:28:33+0000	0	0	0
397517003592608_584778494866457	link	Oloko vcs viram isso?	2013-04-10T20:35:28+0000	4	3	7
397517003592608_585071778170462	photo	Bom para analisar.	2013-04-11T16:38:31+0000	0	1	1
397517003592608_585065704837736	photo	O Brasil precisa parar de fazer economia de cultura e empreender uma verdadeira Economia da Cultura_ em benefício de quem cria e de quem usufrui_ ou seja_ dos artistas e do povo.	2013-04-11T16:20:13+0000	0	1	1
397517003592608_585062734838033	link	GEORGE STIGLER AND _THE MYTH OF EFFICIENT GOVERNMENT: https://mises.org/journals/jls/16_4/16_4_4.pdf	2013-04-11T16:08:35+0000	0	1	1
397517003592608_585048921506081	photo	Bom para analisar.	2013-04-11T15:23:37+0000	0	0	0
397517003592608_585038214840485	photo	É lamentável uma país como o Brasil ter que ser governado por políticos inescrupulosos que não tem vergonha na cara_ e elegem gastos exorbitantes com a copa do mundo como prioridade_ desperdiçando recursos públicos arrecadados com o sacrifício de quem produz_ enquanto a educação_ a saúde_ a segurança_ e a infraestrutura_ que deveriam ser prioritárias_ agonizam e comprometem a estabilidade econômica e ordem social.	2013-04-11T14:42:10+0000	4	2	6
397517003592608_585031421507831	link	http://macktrader.blogspot.com.br/2013/04/petrobras-quer-captar-us20-bi-em-2013.html#more	2013-04-11T14:18:48+0000	0	0	0
397517003592608_585006994843607	link	Dica - Presalt Oil Discoveries and the Long-Term Development of Brazil_ de Pablo Fajnzylber_ Daniel Lederman_ and Julia Oliver. Paper do Banco Mundial que analisa os impactos de longo prazo do pré-sal. http://bit.ly/16P6Yud	2013-04-11T12:54:38+0000	0	3	3
397517003592608_585006138177026	link	Dica - página da OECD sobre neutralidade competitividade - a idéia central de igualar empresas privadas às estatais_ em termos de direitos e vantagens (as vezes_ no Brasil_ acho que precisamos do inverso). http://bit.ly/Zj6xTs	2013-04-11T12:53:29+0000	0	0	0
397517003592608_585002898177350	link	http://clippingmp.planejamento.gov.br/cadastros/noticias/2013/4/11/com-importacoes-e-exportacoes-em-queda-brasil-perde-espaco-no-comercio-global	2013-04-11T12:42:26+0000	0	0	0
397517003592608_584983841512589	link	http://clippingmp.planejamento.gov.br/cadastros/noticias/2013/4/11/o-que-o-mundo-precisa-dos-brics__O que o mundo precisa dos Brics?_Autor(es): Dani Rodrik_Valor Econômico - 11/04/2013	2013-04-11T11:28:11+0000	0	1	1
397517003592608_584945981516375	link		2013-04-11T08:36:21+0000	0	0	0
397517003592608_584934698184170	link	As previsões de muitos economistas se concretizaram. O IPCA_ dos últimos doze meses divulgado em 10/03/2013_ ultrapassou o topo da meta: 6_59%! Espero que o Banco Central não adie novamente o aumento da taxa de juros. Este é o único instrumento de política monetária que os empresários e consumidores realmente respeitam e temem para evitar novos aumentos nos preços e na inflação no Brasil.	2013-04-11T07:23:10+0000	0	0	0
397517003592608_584889361522037	link	GRATIS E PARA TODOS__ANÁLISE FINANCEIRA / ESTUDO PARA O DIA 11/04/2013__http://t.co/PMnNGRBNgv	2013-04-11T03:23:37+0000	0	0	0
397517003592608_584875264856780	photo	LIBERDADE É A PALAVRA DE ORDEM_ É A CHAVE DO SUCESSO!!!	2013-04-11T02:15:36+0000	0	1	1
397517003592608_584387354905571	status	Minha homenagem à Thatcher provém de um excerto de um livro do recentemente falecido economista inglês Frank Hahn (1984:123-4)_ certamente um economista não-keynesiano_ mas excelente_ e um dos maiores teóricos de Equilíbrio Geral de todos os tempos_ o qual trabalhou com Arrow e outros economistas top. Ele escreveu que_ nas economias reais_ “a falta de mercados contingentes significa que a economia de mercado é associada a mais incerteza do que a teoria pura permite. A falta de mercados intertemporais significa que um grande peso precisa ser depositado sobre as expectativas de mercado.... Esta era a visão de Keynes. Eu ainda estou para ver ela ser refutada. Os franceses tiraram [disto] a conclusão de que eles ao menos precisavam de um planejamento indicativo. Os japoneses empregaram_ por um grande tempo_ instituições_ a fim de suplementar as decisões privadas de investimento. Na Alemanha_ os bancos parecem atuar como substitutos do mercado. Na Grã-Bretanha_ onde os políticos agora seguem gurus_ ao invés de argumentos_ somos todos postos a confiar na mão invisível do mercado fazendo um serviço que_ na prática_ ela não vai e não pode fazer.” Ver também p. 136-7.	2013-04-09T18:10:14+0000	12	8	20
397517003592608_584858024858504	status		2013-04-11T01:35:50+0000	0	2	2
397517003592608_579203815423925	status		2013-03-27T09:50:12+0000	158	41	199
397517003592608_584797994864507	video		2013-04-10T21:50:25+0000	0	2	2
397517003592608_584772558200384	link	http://www.infomoney.com.br/mercados/noticia/2727018/saida-alemanha-zona-euro-seria-melhor-opcao-afirma-george-soros	2013-04-10T20:13:34+0000	0	2	2
